Loan_ID,SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating
L0001,AGR_0001,Agriculture,Central,447224,17.4,9/12/2020,6/11/2023,Defaulted,Small,89202,525040.98,33,27326.28,5/12/2023,497714.7,,
L0002,AGR_0002,Agriculture,Western,329270,11.64,7/23/2023,9/19/2024,Paid,Medium,321741,367597.03,14,367597.03,9/17/2024,0,,
L0003,TRA_0003,Trade,Upper East,401715,28.71,6/21/2019,10/26/2020,Defaulted,Medium,264392,517047.38,16,27448.39,9/26/2020,489598.99,,
L0004,ENE_0004,Energy & Utilities,Northern,424502,17.7,1/2/2020,4/10/2022,Late Payment,Micro,157430,499638.85,27,499638.85,4/16/2022,0,,
L0005,FIS_0005,Fisheries,Upper West,214431,22.17,7/21/2021,1/8/2023,Late Payment,Medium,128747,261970.35,17,261970.35,1/10/2023,0,,
L0006,AGR_0006,Agriculture,Central,158557,21.16,3/21/2022,1/23/2025,Paid,Micro,130863,192107.66,34,192107.66,1/19/2025,0,,
L0007,ENE_0007,Energy & Utilities,Greater Accra,325325,17.87,11/21/2019,7/20/2022,Paid,Medium,62020,383460.58,32,383460.58,7/17/2022,0,,
L0008,TRA_0008,Trade,Eastern,220674,29.03,10/10/2019,11/6/2021,Late Payment,Small,101885,284735.66,25,284735.66,11/10/2021,0,,
L0009,FIS_0009,Fisheries,Upper East,170718,13.79,7/6/2021,4/1/2024,Defaulted,Micro,56816,,33,16000.16,3/2/2024,178259.85,,
L0010,ENE_0010,Energy & Utilities,Upper East,390667,31.16,2/26/2018,1/25/2020,Paid,Medium,48532,512398.84,23,512398.84,1/20/2020,0,,
L0011,ENE_0011,Energy & Utilities,Central,358898,19.64,9/18/2022,1/16/2025,Paid,Medium,125312,429385.57,28,429385.57,1/16/2025,0,,
L0012,TRA_0012,Trade,Upper East,225435,28.11,12/5/2022,12/18/2023,Paid,Micro,224300,288804.78,12,288804.78,12/16/2023,0,,
L0013,TRA_0013,Trade,Northern,286692,13.29,10/22/2022,10/15/2024,Paid,Medium,83421,324793.37,24,324793.37,10/12/2024,0,,
L0014,TRA_0014,Trade,Volta,443743,23.84,3/7/2022,5/4/2023,Late Payment,Micro,203576,549531.33,14,549531.33,5/19/2023,0,,
L0015,ENE_0015,Energy & Utilities,Central,476102,16,12/6/2018,2/11/2020,Defaulted,Medium,187712,552278.32,14,50607.53,1/12/2020,,,
L0016,FIS_0016,Fisheries,Ashanti,424012,21.47,7/28/2021,2/27/2023,Defaulted,Micro,55802,515047.38,19,34603.67,1/28/2023,480443.71,,
L0017,MAN_0017,Manufacturing,Volta,96608,10.46,10/7/2020,7/4/2023,Paid,Medium,47740,106713.2,33,106713.2,7/2/2023,0,,
L0018,TRA_0018,Trade,Volta,490282,29.12,1/16/2022,6/13/2024,Paid,Small,317584,633052.12,29,633052.12,6/13/2024,0,,
L0019,ENE_0019,Energy & Utilities,Northern,227416,19.06,8/2/2022,12/20/2024,Late Payment,Micro,159464,270761.49,29,270761.49,12/21/2024,0,,
L0020,ENE_0020,Energy & Utilities,Greater Accra,460496,34.52,9/6/2021,9/1/2024,Late Payment,Medium,116433,619459.22,36,619459.22,9/9/2024,0,,
L0021,AGR_0021,Agriculture,Central,334727,11.82,3/20/2023,6/17/2024,Paid,Micro,283990,374291.73,15,374291.73,6/17/2024,0,,
L0022,TRA_0022,Trade,Eastern,50313,21.16,5/24/2020,8/5/2022,Defaulted,Medium,18934,60959.23,26,5873.95,7/6/2022,55085.28,,
L0023,FIS_0023,Fisheries,Central,390355,23.42,8/19/2018,3/7/2021,Paid,Micro,133753,481776.14,31,481776.14,3/3/2021,0,,
L0024,AGR_0024,Agriculture,Volta,197884,27.06,7/2/2022,12/31/2024,Late Payment,Micro,103447,251431.41,30,251431.41,1/5/2025,0,,
L0025,ENE_0025,Energy & Utilities,Volta,342179,31.25,11/7/2019,10/29/2022,Defaulted,Micro,218545,449109.94,36,26354.97,9/29/2022,422754.97,,
L0026,ENE_0026,Energy & Utilities,Northern,197253,23.09,11/2/2018,8/24/2020,Paid,Small,18081,242798.72,22,242798.72,8/22/2020,0,,
L0027,TRA_0027,Trade,Upper West,15137,22.74,10/8/2019,2/7/2022,Defaulted,Micro,6455,18579.15,28,1726.07,1/8/2022,16853.08,,
L0028,ENE_0028,Energy & Utilities,Eastern,132665,19.89,7/15/2019,7/22/2020,Late Payment,Medium,51685,159052.07,12,159052.07,8/11/2020,0,,
L0029,TRA_0029,Trade,Western,347351,19.92,4/15/2018,1/27/2021,Paid,Micro,53588,416543.32,33,416543.32,1/24/2021,0,,
L0030,FIS_0030,Fisheries,Upper East,260306,20.06,9/14/2019,8/17/2021,Late Payment,Medium,10827,312523.38,23,312523.38,8/29/2021,0,,
L0031,FIS_0031,Fisheries,Upper East,423388,11.88,7/14/2022,6/1/2025,Defaulted,Small,262349,473686.49,35,36063.09,5/2/2025,437623.4,,
L0032,MAN_0032,Manufacturing,Northern,70344,26.76,4/19/2019,6/5/2021,Paid,Small,18637,89168.05,25,89168.05,6/4/2021,0,,
L0033,ENE_0033,Energy & Utilities,Eastern,204124,31.58,4/13/2023,3/31/2026,Defaulted,Medium,80789,268586.36,36,14333.67,3/1/2026,254252.69,,
L0034,MAN_0034,Manufacturing,Central,178423,17.74,3/26/2021,8/29/2023,Defaulted,Medium,120179,210075.24,29,15230.44,7/30/2023,194844.8,,
L0035,ENE_0035,Energy & Utilities,Ashanti,47109,18.99,5/1/2019,1/8/2021,Paid,Medium,5022,56055,20,56055,1/7/2021,0,,
L0036,MAN_0036,Manufacturing,Northern,414249,30.97,9/17/2018,8/13/2021,Defaulted,Medium,245521,542541.92,35,27957.58,7/14/2021,514584.34,,
L0037,MAN_0037,Manufacturing,Greater Accra,91822,33.83,1/13/2019,7/31/2021,Paid,Medium,86592,122885.38,31,122885.38,7/28/2021,0,,
L0038,TRA_0038,Trade,Upper East,143773,15.52,3/21/2022,1/15/2024,Defaulted,Medium,132794,166086.57,22,13462.45,12/16/2023,152624.12,,
L0039,MAN_0039,Manufacturing,Greater Accra,460559,27.99,1/6/2020,1/9/2022,Defaulted,Micro,37526,589469.46,24,31035.51,12/10/2021,558433.95,,
L0040,TRA_0040,Trade,Northern,332360,31.81,11/7/2021,12/16/2023,Late Payment,Small,162927,438083.72,25,438083.72,12/26/2023,0,,
L0041,MAN_0041,Manufacturing,Northern,153432,32.68,12/25/2018,12/2/2021,Late Payment,Medium,95980,203573.58,35,203573.58,12/3/2021,0,,
L0042,FIS_0042,Fisheries,Volta,181551,29.27,3/18/2018,6/23/2019,Late Payment,Small,17834,234690.98,15,234690.98,7/3/2019,0,,
L0043,TRA_0043,Trade,Eastern,174098,25.73,9/14/2023,10/16/2025,Paid,Micro,139812,218893.42,25,218893.42,10/11/2025,0,,
L0044,TRA_0044,Trade,Upper East,492126,32.82,4/26/2020,10/17/2022,Defaulted,Micro,481283,653641.75,30,49587.89,9/17/2022,604053.86,,
L0045,AGR_0045,Agriculture,Ashanti,330579,30.67,12/8/2018,10/2/2021,Paid,Medium,270446,431967.58,34,431967.58,9/29/2021,0,,
L0046,AGR_0046,Agriculture,Upper East,116777,23.12,12/10/2022,12/2/2025,Paid,Small,23744,143775.84,36,143775.84,11/27/2025,0,,
L0047,AGR_0047,Agriculture,Volta,425233,22.27,1/25/2023,10/28/2024,Paid,Medium,375910,519932.39,21,519932.39,10/27/2024,0,,
L0048,MAN_0048,Manufacturing,Volta,433600,28.27,6/11/2023,9/20/2025,Defaulted,Micro,428356,556178.72,27,30513.11,8/21/2025,525665.61,,
L0049,FIS_0049,Fisheries,Greater Accra,282548,29.9,5/19/2022,1/23/2025,Late Payment,Medium,199859,367029.85,32,367029.85,1/31/2025,0,,
L0050,MAN_0050,Manufacturing,Central,350759,18.77,8/13/2022,10/21/2023,Defaulted,Medium,279480,416596.46,14,29630.48,9/21/2023,386965.98,,
L0051,ENE_0051,Energy & Utilities,Eastern,118814,29.13,6/11/2022,6/4/2025,Defaulted,Small,41147,153424.52,36,13840.7,5/5/2025,139583.82,,
L0052,ENE_0052,Energy & Utilities,Upper East,356562,16.44,6/21/2020,10/16/2021,Paid,Micro,115453,415180.79,16,415180.79,10/14/2021,0,,
L0053,MAN_0053,Manufacturing,Upper East,122419,23.23,5/17/2022,6/23/2024,Defaulted,Medium,92558,150856.93,25,10973.12,5/24/2024,139883.81,,
L0054,ENE_0054,Energy & Utilities,Ashanti,404754,32.07,4/3/2019,11/27/2020,Late Payment,Small,350623,534558.61,20,534558.61,12/17/2020,0,,
L0055,AGR_0055,Agriculture,Western,464957,34.25,12/7/2019,9/8/2021,Paid,Micro,137550,624204.77,21,624204.77,9/4/2021,0,,
L0056,AGR_0056,Agriculture,Volta,324956,25.17,5/10/2023,10/24/2025,Late Payment,Small,195126,406747.43,29,406747.43,11/5/2025,0,,
L0057,FIS_0057,Fisheries,Upper East,77423,19.34,12/12/2020,5/13/2022,Late Payment,Micro,60221,92396.61,17,92396.61,5/31/2022,0,,
L0058,FIS_0058,Fisheries,Upper West,236004,15.86,1/26/2023,10/6/2024,Defaulted,Medium,181964,273434.23,20,23305.21,9/6/2024,250129.02,,
L0059,AGR_0059,Agriculture,Western,303141,24.63,12/5/2023,3/12/2026,Late Payment,Medium,14175,377804.63,27,377804.63,3/30/2026,0,,
L0060,FIS_0060,Fisheries,Upper East,275440,26.65,1/1/2022,9/9/2024,Paid,Micro,217213,348844.76,32,348844.76,9/5/2024,0,,
L0061,AGR_0061,Agriculture,Upper West,489252,10.84,4/7/2019,3/10/2022,Defaulted,Micro,23061,542286.92,35,40723.83,2/8/2022,501563.09,,
L0062,MAN_0062,Manufacturing,Central,133996,33.06,4/10/2022,6/2/2024,Defaulted,Small,111979,,26,11667.02,5/3/2024,166628.06,,
L0063,MAN_0063,Manufacturing,Eastern,185925,21.59,2/3/2022,10/14/2023,Defaulted,Small,127627,226066.21,20,13555.19,9/14/2023,212511.02,,
L0064,AGR_0064,Agriculture,Greater Accra,348678,33.29,6/16/2020,10/21/2022,Paid,Small,83285,464752.91,28,464752.91,10/20/2022,0,,
L0065,MAN_0065,Manufacturing,Greater Accra,169988,19.63,9/6/2019,1/10/2021,Defaulted,Micro,29339,203356.64,16,14650.19,12/11/2020,188706.45,,
L0066,FIS_0066,Fisheries,Northern,418158,29.68,8/24/2023,3/24/2025,Paid,Micro,274188,542267.29,19,542267.29,3/22/2025,0,,
L0067,FIS_0067,Fisheries,Ashanti,476921,10.47,5/20/2023,1/20/2025,Defaulted,Micro,344296,526854.63,20,29958.21,12/21/2024,496896.42,,
L0068,AGR_0068,Agriculture,Volta,280535,17.45,5/22/2019,8/23/2020,Defaulted,Medium,217447,329488.36,15,29392.55,7/24/2020,300095.81,,
L0069,FIS_0069,Fisheries,Central,307007,33.01,9/6/2020,8/11/2023,Paid,Micro,51918,408350.01,35,408350.01,8/6/2023,0,,
L0070,ENE_0070,Energy & Utilities,Ashanti,402134,13.28,11/14/2019,5/3/2022,Defaulted,Medium,132400,455537.4,30,26096.72,4/3/2022,429440.68,,
L0071,TRA_0071,Trade,Greater Accra,386786,23.31,5/25/2022,6/29/2023,Defaulted,Medium,255681,476945.82,13,24690.07,5/30/2023,452255.75,,
L0072,MAN_0072,Manufacturing,Upper West,218192,19.25,4/7/2021,4/19/2022,Late Payment,Micro,199984,260193.96,12,260193.96,5/6/2022,0,,
L0073,TRA_0073,Trade,Upper East,320454,34.62,4/16/2020,12/10/2021,Defaulted,Micro,215289,431395.17,20,21836.6,11/10/2021,409558.57,,
L0074,MAN_0074,Manufacturing,Ashanti,71085,27.46,1/18/2022,6/10/2024,Late Payment,Medium,28811,90604.94,29,90604.94,6/25/2024,0,,
L0075,AGR_0075,Agriculture,Eastern,220668,30.1,7/8/2019,7/18/2021,Paid,Medium,88297,287089.07,24,287089.07,7/18/2021,0,,
L0076,TRA_0076,Trade,Upper West,282321,16.52,8/1/2023,3/2/2025,Defaulted,Small,218897,328960.43,19,17309.06,1/31/2025,311651.37,,
L0077,ENE_0077,Energy & Utilities,Eastern,391802,30.47,2/25/2021,3/14/2022,Defaulted,Medium,175365,511184.07,12,48140.42,2/12/2022,463043.65,,
L0078,ENE_0078,Energy & Utilities,Northern,437027,17.66,10/5/2018,7/2/2021,Late Payment,Small,107231,514205.97,33,514205.97,7/22/2021,0,,
L0079,TRA_0079,Trade,Volta,48917,15.51,12/9/2023,7/16/2025,Late Payment,Micro,43862,56504.03,19,56504.03,7/27/2025,0,,
L0080,TRA_0080,Trade,Eastern,230325,11.17,2/14/2019,11/28/2020,Late Payment,Small,137583,256052.3,21,256052.3,12/18/2020,0,,
L0081,AGR_0081,Agriculture,Upper West,448790,20.76,1/18/2022,5/26/2024,Defaulted,Small,167601,541958.8,28,33842.4,4/26/2024,508116.4,,
L0082,FIS_0082,Fisheries,Greater Accra,466527,11.95,1/1/2023,4/6/2025,Paid,Small,301938,522276.98,27,522276.98,4/1/2025,0,,
L0084,TRA_0084,Trade,Western,389310,33.58,2/4/2019,4/10/2021,Late Payment,Small,159742,520040.3,26,520040.3,4/20/2021,0,,
L0085,MAN_0085,Manufacturing,Ashanti,189217,24.86,12/23/2023,5/28/2025,Paid,Medium,92485,236256.35,17,236256.35,5/24/2025,0,,
L0087,ENE_0087,Energy & Utilities,Greater Accra,247772,27.01,1/7/2023,12/10/2025,Late Payment,Small,152347,314695.22,35,314695.22,12/24/2025,0,,
L0088,FIS_0088,Fisheries,Central,430604,21.96,5/10/2020,12/26/2022,Late Payment,Small,179589,525164.64,32,525164.64,1/6/2023,0,,
L0089,TRA_0089,Trade,Upper West,276373,17.53,9/17/2021,1/9/2024,Late Payment,Small,216448,324821.19,28,324821.19,1/18/2024,0,,
L0090,FIS_0090,Fisheries,Ashanti,315323,30.14,7/7/2022,11/17/2024,Paid,Micro,144429,410361.35,28,410361.35,11/16/2024,0,,
L0091,ENE_0091,Energy & Utilities,Volta,412996,29.14,4/25/2023,6/5/2025,Late Payment,Medium,94777,533343.03,25,533343.03,6/19/2025,0,,
L0092,TRA_0092,Trade,Western,404917,33.23,3/2/2022,12/7/2024,Paid,Small,68376,539470.92,33,539470.92,12/3/2024,0,,
L0093,ENE_0093,Energy & Utilities,Central,360749,18.36,7/23/2018,12/1/2019,Defaulted,Small,231831,426982.52,16,29874.01,11/1/2019,397108.51,,
L0094,FIS_0094,Fisheries,Volta,10074,10.87,5/2/2023,10/6/2025,Defaulted,Medium,7046,11169.04,29,997.01,9/6/2025,10172.03,,
L0095,TRA_0095,Trade,Upper East,346729,32.73,9/1/2022,3/21/2025,Paid,Small,118671,460213.4,31,460213.4,3/17/2025,0,,
L0096,FIS_0096,Fisheries,Volta,268981,29.65,11/4/2021,8/21/2024,Late Payment,Medium,226027,348733.87,34,348733.87,8/23/2024,0,,
L0097,FIS_0097,Fisheries,Upper East,381384,19.13,2/9/2022,7/23/2024,Paid,Medium,65122,454342.76,29,454342.76,7/19/2024,0,,
L0099,AGR_0099,Agriculture,Greater Accra,181615,26.18,2/9/2022,12/29/2024,Paid,Small,49999,229161.81,35,229161.81,12/25/2024,0,,
L0100,TRA_0100,Trade,Eastern,322364,22.85,7/22/2020,11/9/2022,Paid,Micro,308633,396024.17,28,396024.17,11/4/2022,0,,
L0101,AGR_0101,Agriculture,Ashanti,234151,32.72,11/25/2023,5/23/2026,Late Payment,Small,225844,310765.21,30,310765.21,5/28/2026,0,,
L0102,ENE_0102,Energy & Utilities,Central,334311,28.8,1/9/2023,8/10/2025,Defaulted,Micro,333137,430592.57,31,30926.01,7/11/2025,399666.56,,
L0103,MAN_0103,Manufacturing,Upper West,173793,21.7,4/21/2021,8/4/2023,Defaulted,Small,137173,211506.08,27,18471.85,7/5/2023,193034.23,,
L0104,AGR_0104,Agriculture,Greater Accra,134252,19.44,5/3/2018,7/10/2020,Late Payment,Medium,71165,160350.59,26,160350.59,7/18/2020,0,,
L0105,MAN_0105,Manufacturing,Volta,70578,21.6,12/21/2023,9/26/2025,Paid,Small,63081,85822.85,21,85822.85,9/23/2025,0,,
L0106,FIS_0106,Fisheries,Central,291373,19.67,12/19/2023,7/13/2025,Paid,Medium,40303,348686.07,19,348686.07,7/12/2025,0,,
L0107,TRA_0107,Trade,Western,216785,22.43,11/26/2023,5/9/2026,Late Payment,Medium,166355,265409.88,29,265409.88,5/29/2026,0,,
L0108,MAN_0108,Manufacturing,Upper West,248389,13.38,9/11/2021,11/29/2022,Defaulted,Medium,126315,281623.45,14,17598.03,10/30/2022,264025.42,,
L0110,FIS_0110,Fisheries,Upper West,388664,34.81,7/26/2023,7/13/2025,Defaulted,Medium,15119,523957.94,23,44021.74,6/13/2025,479936.2,,
L0111,MAN_0111,Manufacturing,Western,127707,21.35,9/15/2022,2/7/2025,Paid,Micro,122577,154972.44,29,154972.44,2/3/2025,0,,
L0112,ENE_0112,Energy & Utilities,Greater Accra,32911,15.19,2/18/2023,12/16/2025,Late Payment,Small,26132,37910.18,34,37910.18,12/29/2025,0,,
L0113,TRA_0113,Trade,Ashanti,260075,23.67,7/15/2021,7/21/2022,Late Payment,Medium,91857,321634.75,12,321634.75,7/25/2022,0,,
L0114,TRA_0114,Trade,Volta,164141,12.63,12/16/2022,4/10/2025,Late Payment,Small,20628,184872.01,28,184872.01,4/22/2025,0,,
L0115,FIS_0115,Fisheries,Volta,280047,21.22,9/22/2021,6/27/2023,Late Payment,Micro,142057,339472.97,21,339472.97,6/30/2023,0,,
L0116,MAN_0116,Manufacturing,Western,225548,14.08,7/13/2019,12/31/2021,Late Payment,Micro,38149,257305.16,30,257305.16,1/13/2022,0,,
L0117,TRA_0117,Trade,Upper West,355300,30.3,7/11/2021,7/14/2022,Defaulted,Small,37522,462955.9,12,33523.42,6/14/2022,429432.48,,
L0118,FIS_0118,Fisheries,Volta,467735,26.15,2/25/2023,4/6/2025,Defaulted,Micro,450253,590047.7,25,35456.75,3/7/2025,554590.95,,
L0119,TRA_0119,Trade,Upper East,402367,24.15,1/1/2022,7/18/2024,Late Payment,Micro,375459,499538.63,30,499538.63,8/4/2024,0,,
L0121,TRA_0121,Trade,Western,276367,28.79,10/10/2021,11/29/2022,Late Payment,Medium,58873,355933.06,13,355933.06,12/7/2022,0,,
L0122,TRA_0122,Trade,Northern,377094,20.75,11/18/2023,7/6/2025,Late Payment,Medium,84132,455341.01,19,455341.01,7/11/2025,0,,
L0123,ENE_0123,Energy & Utilities,Northern,415681,15.93,7/10/2023,3/25/2025,Paid,Micro,216370,481898.98,20,481898.98,3/20/2025,0,,
L0124,MAN_0124,Manufacturing,Greater Accra,301171,30.77,5/12/2019,2/13/2021,Defaulted,Medium,298189,393841.32,21,38054.51,1/14/2021,355786.81,,
L0125,ENE_0125,Energy & Utilities,Upper East,194191,27.14,1/6/2018,2/18/2020,Defaulted,Small,104780,246894.44,25,21821.85,1/19/2020,225072.59,,
L0126,MAN_0126,Manufacturing,Volta,330632,33.37,11/26/2021,9/12/2024,Defaulted,Medium,197301,440963.9,34,34292.08,8/13/2024,406671.82,,
L0127,MAN_0127,Manufacturing,Volta,125044,17.15,5/18/2021,8/7/2023,Late Payment,Micro,44965,146489.05,27,146489.05,8/13/2023,0,,
L0128,AGR_0128,Agriculture,Northern,108738,33.65,6/25/2019,8/3/2021,Late Payment,Medium,21533,145328.34,25,145328.34,8/17/2021,0,,
L0129,FIS_0129,Fisheries,Ashanti,285157,16.96,7/14/2022,10/13/2023,Defaulted,Micro,21783,333519.63,15,23535.42,9/13/2023,309984.21,,
L0130,FIS_0130,Fisheries,Ashanti,334648,25.34,1/5/2022,6/15/2024,Late Payment,Small,312866,419447.8,29,419447.8,6/30/2024,0,,
L0131,AGR_0131,Agriculture,Ashanti,196939,26.58,6/20/2020,1/1/2022,Defaulted,Micro,31647,249285.39,18,20226.09,12/2/2021,229059.3,,
