Loan_ID,SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating
L0132,TRA_0132,Trade,Northern,319706,11.01,6/9/2023,6/28/2024,Defaulted,Small,62308,354905.63,12,24626.05,5/29/2024,330279.58,,
L0133,MAN_0133,Manufacturing,Volta,312757,27.56,5/28/2022,9/18/2023,Late Payment,Micro,173546,398952.83,15,398952.83,9/30/2023,0,,
L0134,AGR_0134,Agriculture,Western,422643,27.17,1/24/2023,4/25/2024,Late Payment,Micro,353306,537475.1,15,537475.1,5/11/2024,0,,
L0135,ENE_0135,Energy & Utilities,Western,416208,10.27,5/3/2022,9/27/2024,Paid,Micro,224358,458952.56,29,458952.56,9/22/2024,0,,
L0136,TRA_0136,Trade,Central,124258,16.85,9/3/2020,11/13/2021,Paid,Small,32529,145195.47,14,145195.47,11/8/2021,0,,
L0137,AGR_0137,Agriculture,Upper West,469813,16.96,5/5/2018,5/1/2021,Paid,Small,437083,549493.28,36,549493.28,4/27/2021,0,,
L0138,FIS_0138,Fisheries,Upper East,296973,13.59,10/2/2022,9/26/2025,Defaulted,Medium,65647,337331.63,36,32743.05,8/27/2025,304588.58,,
L0140,TRA_0140,Trade,Upper East,423632,16.44,11/12/2019,4/5/2021,Defaulted,Micro,25435,493277.1,17,30829.39,3/6/2021,462447.71,,
L0141,FIS_0141,Fisheries,Northern,180730,15.31,3/26/2023,5/29/2024,Late Payment,Small,102876,208399.76,14,208399.76,6/1/2024,0,,
L0142,FIS_0142,Fisheries,Greater Accra,333445,13.45,12/7/2023,10/1/2026,Paid,Small,104824,378293.35,34,378293.35,10/1/2026,0,,
L0143,TRA_0143,Trade,Central,82306,13.08,1/28/2023,4/19/2025,Defaulted,Medium,27586,93071.62,27,4822.96,3/20/2025,88248.66,,
L0144,ENE_0144,Energy & Utilities,Greater Accra,83324,33.59,9/19/2020,12/1/2022,Late Payment,Small,48698,111312.53,26,111312.53,12/6/2022,0,,
L0145,TRA_0145,Trade,Volta,423983,12.3,6/21/2022,9/18/2024,Late Payment,Small,404277,476132.91,27,476132.91,9/24/2024,0,,
L0146,ENE_0146,Energy & Utilities,Upper East,173603,30.49,6/23/2019,9/18/2021,Late Payment,Small,66716,226534.55,27,226534.55,9/27/2021,0,,
L0147,TRA_0147,Trade,Central,313402,18.2,3/20/2023,8/21/2024,Defaulted,Medium,58571,370441.16,17,35631.48,7/22/2024,334809.68,,
L0148,MAN_0148,Manufacturing,Volta,369275,20.58,1/21/2022,7/4/2023,Paid,Micro,258312,445271.8,17,445271.8,7/4/2023,0,,
L0149,FIS_0149,Fisheries,Upper West,88298,26.68,4/7/2020,6/3/2021,Defaulted,Small,49829,111855.91,14,5739.11,5/4/2021,106116.8,,
L0150,AGR_0150,Agriculture,Greater Accra,198648,29.69,4/23/2018,7/3/2019,Late Payment,Micro,95618,257626.59,14,257626.59,7/18/2019,0,,
L0151,ENE_0151,Energy & Utilities,Upper West,70082,15.1,8/7/2021,4/4/2023,Late Payment,Micro,35074,80664.38,20,80664.38,4/23/2023,0,,
L0152,FIS_0152,Fisheries,Upper East,496237,24.37,4/9/2023,3/6/2026,Paid,Micro,454180,617169.96,35,617169.96,3/1/2026,0,,
L0153,TRA_0153,Trade,Volta,243562,14.61,5/20/2018,6/24/2019,Paid,Medium,120614,279146.41,13,279146.41,6/24/2019,0,,
L0154,MAN_0154,Manufacturing,Volta,126490,30.29,9/14/2023,7/21/2026,Paid,Small,107399,164803.82,34,164803.82,7/20/2026,0,,
L0156,AGR_0156,Agriculture,Ashanti,424705,19.75,2/15/2023,6/6/2025,Late Payment,Micro,8542,508584.24,28,508584.24,6/23/2025,0,,
L0157,FIS_0157,Fisheries,Upper West,349435,22.39,9/2/2021,3/29/2023,Paid,Micro,86267,427673.5,19,427673.5,3/26/2023,0,,
L0158,FIS_0158,Fisheries,Central,378215,22.31,10/27/2022,6/10/2025,Paid,Small,201054,462594.77,31,462594.77,6/7/2025,0,,
L0159,ENE_0159,Energy & Utilities,Upper East,19151,16.18,10/17/2019,3/22/2021,Defaulted,Small,17504,22249.63,17,1359.1,2/20/2021,20890.53,,
L0160,FIS_0160,Fisheries,Greater Accra,381511,13.55,4/21/2019,8/10/2021,Late Payment,Small,64059,433205.74,28,433205.74,8/15/2021,0,,
L0161,MAN_0161,Manufacturing,Greater Accra,470078,25.18,3/28/2019,3/2/2021,Paid,Micro,170966,588443.64,23,588443.64,2/28/2021,0,,
L0162,ENE_0162,Energy & Utilities,Central,146643,16.53,12/18/2018,8/18/2020,Defaulted,Medium,40937,170883.09,20,16644.63,7/19/2020,154238.46,,
L0163,AGR_0163,Agriculture,Ashanti,449818,33.87,6/7/2020,5/15/2023,Defaulted,Medium,246486,602171.36,35,38493.64,4/15/2023,563677.72,,
L0164,TRA_0164,Trade,Eastern,436811,22.03,11/20/2019,1/22/2021,Paid,Small,7208,533040.46,14,533040.46,1/17/2021,0,,
L0165,TRA_0165,Trade,Greater Accra,215685,24.2,7/23/2019,7/24/2021,Late Payment,Medium,35227,267880.77,24,267880.77,7/27/2021,0,,
L0166,AGR_0166,Agriculture,Upper West,323195,32.29,2/12/2021,4/18/2022,Late Payment,Micro,155002,427554.67,14,427554.67,5/1/2022,0,,
L0167,ENE_0167,Energy & Utilities,Northern,485314,22.05,6/14/2022,10/27/2023,Defaulted,Small,5682,592325.74,16,40769,9/27/2023,551556.74,,
L0168,MAN_0168,Manufacturing,Central,167394,25.12,2/1/2019,8/22/2021,Paid,Small,82999,209443.37,31,209443.37,8/20/2021,0,,
L0169,ENE_0169,Energy & Utilities,Ashanti,90100,26.33,10/7/2021,7/13/2023,Paid,Micro,54108,113823.33,21,113823.33,7/11/2023,0,,
L0170,AGR_0170,Agriculture,Eastern,100169,14.46,7/22/2022,4/23/2025,Defaulted,Small,96643,114653.44,33,10086.56,3/24/2025,104566.88,,
L0171,ENE_0171,Energy & Utilities,Greater Accra,186516,17.63,8/27/2019,3/11/2021,Paid,Micro,132964,219398.77,18,219398.77,3/7/2021,0,,
L0172,AGR_0172,Agriculture,Northern,146681,28.72,3/7/2018,6/1/2020,Paid,Small,5416,188807.78,27,188807.78,5/28/2020,0,,
L0173,AGR_0173,Agriculture,Central,444408,15.56,5/26/2020,2/25/2023,Paid,Small,197331,513557.88,33,513557.88,2/20/2023,0,,
L0174,FIS_0174,Fisheries,Central,33538,27.2,4/20/2018,12/26/2020,Paid,Medium,29631,42660.34,32,42660.34,12/21/2020,0,,
L0175,TRA_0175,Trade,Western,250084,34.87,11/12/2019,5/20/2021,Defaulted,Medium,88112,337288.29,18,28188.36,4/20/2021,309099.93,,
L0176,MAN_0176,Manufacturing,Eastern,92170,26.48,10/11/2018,6/17/2021,Late Payment,Small,10365,116576.62,32,116576.62,6/25/2021,0,,
L0177,FIS_0177,Fisheries,Ashanti,21499,25.23,4/11/2020,5/20/2022,Paid,Medium,20084,26923.2,25,26923.2,5/17/2022,0,,
L0178,MAN_0178,Manufacturing,Western,144941,11.57,1/21/2023,2/23/2025,Paid,Medium,14393,161710.67,25,161710.67,2/23/2025,0,,
L0179,TRA_0179,Trade,Greater Accra,498655,27.37,3/23/2018,2/1/2021,Late Payment,Medium,490137,635136.87,34,635136.87,2/6/2021,0,,
L0180,MAN_0180,Manufacturing,Ashanti,395066,17.3,5/19/2022,1/9/2025,Defaulted,Micro,280748,463412.42,32,31075.24,12/10/2024,432337.18,,
L0181,FIS_0181,Fisheries,Western,207952,31.47,12/20/2018,6/14/2020,Late Payment,Micro,156854,273394.49,18,273394.49,6/24/2020,0,,
L0182,FIS_0182,Fisheries,Eastern,105420,22.63,1/6/2020,6/12/2021,Defaulted,Micro,93465,129276.55,17,6697.76,5/13/2021,122578.79,,
L0183,ENE_0183,Energy & Utilities,Upper East,109598,30.29,1/3/2018,10/30/2020,Late Payment,Small,28681,142795.23,34,142795.23,10/31/2020,0,,
L0184,TRA_0184,Trade,Western,378462,23.77,7/13/2022,7/19/2024,Defaulted,Medium,235070,468422.42,24,45249.93,6/19/2024,423172.49,,
L0186,MAN_0186,Manufacturing,Central,78389,20.28,6/27/2018,11/18/2019,Defaulted,Small,18817,94286.29,16,6809.8,10/19/2019,87476.49,,
L0187,AGR_0187,Agriculture,Central,404898,32.17,2/3/2021,3/11/2023,Paid,Micro,48766,535153.69,25,535153.69,3/8/2023,0,,
L0188,MAN_0188,Manufacturing,Upper West,422823,18.72,9/16/2022,6/7/2025,Defaulted,Small,258246,501975.47,33,28901.82,5/8/2025,473073.65,,
L0189,MAN_0189,Manufacturing,Western,346370,34.89,6/5/2023,9/12/2025,Late Payment,Small,85784,467218.49,27,467218.49,9/27/2025,0,,
L0190,ENE_0190,Energy & Utilities,Northern,42147,30.83,1/3/2019,12/7/2020,Paid,Micro,25960,55140.92,23,55140.92,12/6/2020,0,,
L0191,TRA_0191,Trade,Eastern,431637,27.47,1/27/2021,10/12/2023,Defaulted,Micro,285891,550207.68,32,49282.17,9/12/2023,500925.51,,
L0192,MAN_0192,Manufacturing,Northern,221503,33.84,5/19/2019,5/26/2021,Late Payment,Small,140551,296459.62,24,296459.62,6/11/2021,0,,
L0193,FIS_0193,Fisheries,Eastern,243489,10.82,2/13/2018,9/28/2020,Paid,Small,5211,269834.51,31,269834.51,9/28/2020,0,,
L0194,MAN_0194,Manufacturing,Volta,367439,29.57,9/10/2019,9/28/2021,Late Payment,Medium,300843,476090.71,24,476090.71,10/4/2021,0,,
L0195,FIS_0195,Fisheries,Greater Accra,462023,13.68,6/19/2018,7/14/2020,Paid,Medium,409336,525227.75,25,525227.75,7/13/2020,0,,
L0196,ENE_0196,Energy & Utilities,Eastern,14646,32.69,1/21/2020,10/10/2021,Paid,Micro,12636,19433.78,20,19433.78,10/8/2021,0,,
L0197,ENE_0197,Energy & Utilities,Ashanti,293543,19.01,4/18/2022,9/1/2024,Paid,Medium,112216,349345.52,28,349345.52,9/1/2024,0,,
L0198,MAN_0198,Manufacturing,Central,137774,26.5,4/2/2021,5/27/2022,Defaulted,Small,105201,174284.11,14,10598.34,4/27/2022,163685.77,,
L0199,ENE_0199,Energy & Utilities,Northern,284147,31.23,8/9/2023,7/20/2025,Paid,Medium,205735,372886.11,23,372886.11,7/16/2025,0,,
L0200,FIS_0200,Fisheries,Upper East,184771,23.49,3/7/2019,10/21/2021,Defaulted,Small,48919,228173.71,31,13605.79,9/21/2021,214567.92,,
L0201,AGR_0201,Agriculture,Central,131398,34.61,5/14/2022,5/11/2024,Late Payment,Medium,88258,176874.85,24,176874.85,5/30/2024,0,,
L0202,ENE_0202,Energy & Utilities,Northern,76834,17.52,10/2/2023,6/20/2025,Late Payment,Micro,54705,90295.32,20,90295.32,6/26/2025,0,,
L0203,MAN_0203,Manufacturing,Upper East,79082,24,11/10/2021,10/7/2023,Late Payment,Medium,18153,98061.68,23,98061.68,10/16/2023,0,,
L0204,AGR_0204,Agriculture,Western,259960,25.14,5/25/2021,9/26/2023,Defaulted,Medium,6319,325313.94,28,23572.71,8/27/2023,301741.23,,
L0205,MAN_0205,Manufacturing,Upper East,78711,24.86,10/15/2021,4/26/2024,Paid,Small,47628,98278.55,30,98278.55,4/24/2024,0,,
L0206,TRA_0206,Trade,Upper West,393406,33.49,7/23/2023,4/16/2026,Paid,Medium,255642,525157.67,33,525157.67,4/14/2026,0,,
L0207,TRA_0207,Trade,Volta,148980,10.23,2/2/2022,7/1/2023,Late Payment,Small,136572,164220.65,17,164220.65,7/16/2023,0,,
L0208,TRA_0208,Trade,Upper West,228625,16.54,2/16/2021,4/1/2022,Paid,Micro,98718,266439.58,13,266439.58,3/29/2022,0,,
L0209,FIS_0209,Fisheries,Upper East,374342,32.96,3/19/2023,8/26/2025,Paid,Small,355535,497725.12,29,497725.12,8/23/2025,0,,
L0210,MAN_0210,Manufacturing,Eastern,267133,20.77,5/28/2020,2/7/2022,Paid,Small,241321,322616.52,20,322616.52,2/4/2022,0,,
L0211,TRA_0211,Trade,Ashanti,171102,11.95,5/20/2021,6/24/2022,Defaulted,Small,22330,191548.69,13,18695.29,5/25/2022,172853.4,,
L0212,ENE_0212,Energy & Utilities,Northern,230108,19.19,12/7/2023,10/31/2026,Late Payment,Small,119705,274265.73,35,274265.73,11/13/2026,0,,
L0213,AGR_0213,Agriculture,Greater Accra,482298,28.63,8/24/2020,8/19/2022,Defaulted,Medium,478192,620379.92,24,34216.49,7/20/2022,586163.43,,
L0214,MAN_0214,Manufacturing,Ashanti,313095,32.96,10/9/2021,9/7/2023,Late Payment,Small,295560,416291.11,23,416291.11,9/27/2023,0,,
L0215,TRA_0215,Trade,Eastern,400404,19.89,6/16/2022,8/20/2024,Late Payment,Small,215635,480044.36,26,480044.36,8/23/2024,0,,
L0216,AGR_0216,Agriculture,Greater Accra,150671,21.73,2/23/2021,8/11/2022,Late Payment,Small,56007,183411.81,17,183411.81,8/17/2022,0,,
L0217,FIS_0217,Fisheries,Volta,297974,22.59,4/22/2019,4/2/2022,Paid,Small,13249,365286.33,35,365286.33,3/31/2022,0,,
L0219,TRA_0219,Trade,Greater Accra,119392,34.23,5/22/2022,9/4/2024,Late Payment,Small,16409,160259.88,27,160259.88,9/5/2024,0,,
L0220,TRA_0220,Trade,Upper East,115004,25.14,6/4/2019,2/7/2021,Late Payment,Micro,81994,143916.01,20,143916.01,2/9/2021,0,,
L0221,ENE_0221,Energy & Utilities,Upper East,26044,26.6,5/23/2021,5/13/2023,Defaulted,Small,24416,32971.7,24,2347.22,4/13/2023,30624.48,,
L0222,ENE_0222,Energy & Utilities,Ashanti,437973,10.84,10/17/2023,10/21/2024,Late Payment,Micro,294060,485449.27,12,485449.27,11/10/2024,0,,
L0223,TRA_0223,Trade,Ashanti,279045,32.74,3/8/2021,6/14/2023,Defaulted,Small,189253,370404.33,27,28513.1,5/15/2023,341891.23,,
L0224,MAN_0224,Manufacturing,Western,373493,31.88,2/20/2018,6/7/2020,Late Payment,Micro,355556,492562.57,27,492562.57,6/24/2020,0,,
L0225,ENE_0225,Energy & Utilities,Central,387255,24.84,11/5/2023,5/24/2026,Late Payment,Small,276645,483449.14,31,483449.14,6/3/2026,0,,
L0226,ENE_0226,Energy & Utilities,Ashanti,472294,15.68,6/9/2020,5/3/2022,Late Payment,Small,425483,546349.7,23,546349.7,5/4/2022,0,,
L0227,FIS_0227,Fisheries,Volta,316869,12.65,6/15/2019,11/30/2021,Defaulted,Micro,115433,356952.93,29,31462.79,10/31/2021,325490.14,,
L0228,TRA_0228,Trade,Upper West,76987,26.93,3/19/2019,7/13/2020,Defaulted,Medium,49458,97719.6,16,5779.85,6/13/2020,91939.75,,
L0229,AGR_0229,Agriculture,Eastern,371839,21.04,6/8/2022,7/14/2023,Defaulted,Micro,153371,450073.93,13,38776.66,6/14/2023,411297.27,,
L0230,AGR_0230,Agriculture,Western,88063,30.81,4/16/2019,6/1/2020,Defaulted,Small,86990,115195.21,13,10463.75,5/2/2020,104731.46,,
L0231,AGR_0231,Agriculture,Greater Accra,457153,25.11,10/17/2022,3/11/2025,Paid,Micro,180843,571944.12,29,571944.12,3/8/2025,0,,
L0232,TRA_0232,Trade,Ashanti,265582,21.34,5/28/2023,1/13/2025,Paid,Medium,54121,322257.2,19,322257.2,1/12/2025,0,,
L0233,ENE_0233,Energy & Utilities,Northern,330324,10.51,11/16/2018,5/15/2021,Paid,Medium,184948,365041.05,30,365041.05,5/15/2021,0,,
L0234,FIS_0234,Fisheries,Central,282805,31.26,9/18/2021,3/29/2023,Defaulted,Small,270421,371209.84,18,35909.26,2/27/2023,335300.58,,
L0235,TRA_0235,Trade,Western,298742,13.62,11/4/2019,2/22/2022,Defaulted,Medium,147229,339430.66,28,22535.95,1/23/2022,316894.71,,
L0236,TRA_0236,Trade,Ashanti,359763,14.23,8/27/2018,2/11/2021,Late Payment,Micro,117185,410957.27,29,410957.27,3/2/2021,0,,
L0237,ENE_0237,Energy & Utilities,Northern,394517,30.42,5/16/2020,2/15/2022,Paid,Small,360616,514529.07,21,514529.07,2/13/2022,0,,
L0238,MAN_0238,Manufacturing,Central,207798,26.16,4/28/2022,8/7/2024,Defaulted,Micro,45188,262157.96,27,19519.45,7/8/2024,242638.51,,
L0239,FIS_0239,Fisheries,Central,80953,24.04,6/15/2023,6/28/2024,Paid,Medium,11749,100414.1,12,100414.1,6/28/2024,0,,
L0240,AGR_0240,Agriculture,Ashanti,362761,26.65,2/24/2021,6/8/2022,Late Payment,Medium,107794,459436.81,15,459436.81,6/26/2022,0,,
L0241,AGR_0241,Agriculture,Northern,461366,29.08,7/27/2019,8/12/2021,Late Payment,Medium,24114,595531.23,24,595531.23,8/22/2021,0,,
L0242,ENE_0242,Energy & Utilities,Northern,251863,34.71,12/8/2023,8/10/2026,Defaulted,Micro,122927,339284.65,32,30822.64,7/11/2026,308462.01,,
L0243,MAN_0243,Manufacturing,Greater Accra,378058,16.79,11/23/2022,9/2/2025,Defaulted,Micro,26089,441533.94,33,34709.34,8/3/2025,406824.6,,
L0245,TRA_0245,Trade,Northern,261181,10.39,2/2/2018,3/17/2020,Late Payment,Small,75796,288317.71,25,288317.71,3/29/2020,0,,
L0246,FIS_0246,Fisheries,Central,463826,16.85,5/26/2019,10/3/2021,Defaulted,Medium,277031,541980.68,28,29793.59,9/3/2021,512187.09,,
L0247,MAN_0247,Manufacturing,Central,423044,31.4,12/22/2021,6/1/2023,Paid,Micro,420301,555879.82,17,555879.82,5/31/2023,0,,
L0248,AGR_0248,Agriculture,Central,30607,14.12,4/5/2021,3/19/2024,Late Payment,Micro,14083,34928.71,35,34928.71,3/24/2024,0,,
L0250,ENE_0250,Energy & Utilities,Greater Accra,200627,28.2,10/7/2022,8/18/2024,Late Payment,Micro,42092,257203.81,22,257203.81,8/24/2024,0,,
L0251,TRA_0251,Trade,Central,106757,23.9,4/25/2018,3/13/2020,Defaulted,Medium,105420,132271.92,22,8848.3,2/12/2020,123423.62,,
L0252,TRA_0252,Trade,Central,392385,16.5,5/12/2023,3/23/2026,Defaulted,Micro,166198,457128.53,34,43016.52,2/21/2026,414112.01,,
L0253,FIS_0253,Fisheries,Western,45842,21.54,2/2/2023,3/19/2025,Late Payment,Medium,22724,55716.37,25,55716.37,4/3/2025,0,,
L0254,FIS_0254,Fisheries,Volta,297998,18.95,6/11/2022,4/3/2025,Defaulted,Micro,183300,354468.62,34,32315.88,3/4/2025,322152.74,,
L0255,AGR_0255,Agriculture,Ashanti,480458,30.73,3/14/2021,6/2/2022,Late Payment,Micro,380657,628102.74,14,628102.74,6/16/2022,0,,
L0256,FIS_0256,Fisheries,Upper East,190905,21.01,12/17/2018,7/5/2020,Defaulted,Micro,180787,231014.14,18,12733.26,6/5/2020,218280.88,,
L0257,TRA_0257,Trade,Eastern,372823,18.81,2/17/2021,2/5/2024,Defaulted,Small,201581,442951.01,36,43722.92,1/6/2024,399228.09,,
L0258,FIS_0258,Fisheries,Central,26413,27.62,11/20/2018,9/9/2021,Paid,Medium,8694,33708.27,34,33708.27,9/6/2021,0,,
L0259,AGR_0259,Agriculture,Volta,223420,22.13,8/24/2018,11/15/2020,Paid,Micro,210235,272862.85,27,272862.85,11/14/2020,0,,
L0260,TRA_0260,Trade,Volta,24326,16.3,3/26/2019,1/10/2021,Late Payment,Medium,12855,28291.14,21,28291.14,1/15/2021,0,,
L0261,AGR_0261,Agriculture,Eastern,45003,15.24,4/19/2018,12/31/2019,Defaulted,Micro,24417,51861.46,20,3482.67,12/1/2019,48378.79,,
L0262,FIS_0262,Fisheries,Volta,429809,15.54,11/23/2019,1/19/2021,Defaulted,Micro,81928,496601.32,14,25570.49,12/20/2020,471030.83,,
L0263,AGR_0263,Agriculture,Western,123990,23.72,1/17/2019,6/22/2021,Defaulted,Micro,103883,153400.43,29,13309.85,5/23/2021,140090.58,,
L0264,FIS_0264,Fisheries,Central,89467,25.95,8/2/2023,12/20/2024,Paid,Small,87731,112683.69,16,112683.69,12/18/2024,0,,
L0265,ENE_0265,Energy & Utilities,Northern,212611,10.62,4/17/2020,3/17/2022,Paid,Small,155667,235190.29,23,235190.29,3/17/2022,0,,
L0266,AGR_0266,Agriculture,Greater Accra,330359,10.44,7/5/2018,10/23/2020,Paid,Small,20004,364848.48,28,364848.48,10/22/2020,0,,
