Loan_ID,SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating
L0267,ENE_0267,Energy & Utilities,Eastern,381296,25.42,2/9/2019,3/23/2020,Late Payment,Medium,21695,478221.44,13,478221.44,3/26/2020,0,,
L0268,ENE_0268,Energy & Utilities,Eastern,332898,19.63,2/5/2021,11/20/2022,Late Payment,Medium,320026,398245.88,21,398245.88,11/27/2022,0,,
L0269,ENE_0269,Energy & Utilities,Northern,229182,17.6,1/22/2021,9/29/2023,Defaulted,Micro,171806,269518.03,32,14567.27,8/30/2023,254950.76,,
L0270,ENE_0270,Energy & Utilities,Greater Accra,395163,24.63,5/5/2022,7/17/2024,Paid,Small,292791,492491.65,26,492491.65,7/16/2024,0,,
L0271,FIS_0271,Fisheries,Northern,85666,26.62,11/11/2019,8/4/2022,Paid,Micro,67717,108470.29,33,108470.29,8/2/2022,0,,
L0272,MAN_0272,Manufacturing,Upper East,38433,30.69,8/26/2023,12/16/2024,Defaulted,Small,11319,50228.09,15,2972.41,11/16/2024,47255.68,,
L0273,TRA_0273,Trade,Central,134590,33.51,3/1/2019,6/4/2021,Paid,Medium,9168,179691.11,27,179691.11,6/3/2021,0,,
L0274,MAN_0274,Manufacturing,Northern,168042,17.32,10/13/2018,6/10/2020,Paid,Medium,33676,197146.87,20,197146.87,6/8/2020,0,,
L0275,ENE_0275,Energy & Utilities,Volta,22230,17.37,10/18/2018,4/17/2020,Late Payment,Small,9164,26091.35,18,26091.35,5/6/2020,0,,
L0276,FIS_0276,Fisheries,Northern,366693,33.81,6/6/2018,3/23/2021,Late Payment,Micro,178700,490671.9,34,490671.9,4/8/2021,0,,
L0277,FIS_0277,Fisheries,Northern,493802,23.67,9/2/2018,7/1/2020,Paid,Micro,111525,610684.93,22,610684.93,6/27/2020,0,,
L0278,AGR_0278,Agriculture,Central,279026,14.48,9/8/2023,11/13/2024,Paid,Medium,193048,319428.96,14,319428.96,11/11/2024,0,,
L0279,MAN_0279,Manufacturing,Western,71592,19.19,8/22/2018,7/12/2020,Defaulted,Medium,39853,85330.5,23,6629.16,6/12/2020,78701.34,,
L0280,AGR_0280,Agriculture,Northern,67908,29.57,4/12/2022,12/15/2023,Defaulted,Micro,37835,87988.4,20,4416.77,11/15/2023,83571.63,,
L0281,ENE_0281,Energy & Utilities,Central,399379,31.28,12/20/2022,9/15/2024,Paid,Medium,275072,524304.75,21,524304.75,9/13/2024,0,,
L0282,MAN_0282,Manufacturing,Volta,335621,30.46,2/24/2020,3/10/2021,Paid,Small,140545,437851.16,12,437851.16,3/5/2021,0,,
L0283,TRA_0283,Trade,Upper West,14864,25.86,7/22/2023,8/27/2025,Late Payment,Small,5565,18707.83,25,18707.83,9/6/2025,,,
L0284,MAN_0284,Manufacturing,Central,269903,10.09,5/25/2018,5/4/2021,Late Payment,Small,217646,297136.21,35,297136.21,5/23/2021,0,,
L0285,TRA_0285,Trade,Greater Accra,55630,20.72,7/5/2021,6/11/2023,Paid,Medium,32467,67156.54,23,67156.54,6/6/2023,0,,
L0286,ENE_0286,Energy & Utilities,Northern,118292,28.97,10/1/2022,5/14/2024,Defaulted,Medium,111663,152561.19,19,13857.01,4/14/2024,138704.18,,
L0287,ENE_0287,Energy & Utilities,Greater Accra,262851,34.22,12/9/2018,2/16/2021,Defaulted,Medium,133695,352798.61,26,22996.03,1/17/2021,329802.58,,
L0288,ENE_0288,Energy & Utilities,Upper East,383592,25.98,1/26/2019,12/27/2020,Paid,Small,378162,483249.2,23,483249.2,12/27/2020,0,,
L0289,MAN_0289,Manufacturing,Greater Accra,440099,11.97,7/28/2020,3/8/2023,Paid,Small,35918,492778.85,31,492778.85,3/8/2023,0,,
L0290,AGR_0290,Agriculture,Upper West,390704,11.11,9/6/2019,8/25/2021,Late Payment,Micro,297428,434111.21,23,434111.21,9/7/2021,0,,
L0291,AGR_0291,Agriculture,Western,249015,18.77,11/22/2018,12/7/2020,Late Payment,Medium,98774,295755.12,24,295755.12,12/22/2020,0,,
L0292,MAN_0292,Manufacturing,Volta,432620,32.59,6/24/2019,3/1/2021,Paid,Medium,330766,573610.86,20,573610.86,2/24/2021,,,
L0293,TRA_0293,Trade,Central,185423,34.87,2/24/2018,7/6/2019,Late Payment,Medium,70006,250080,16,250080,7/25/2019,0,,
L0294,TRA_0294,Trade,Central,152398,31.46,1/26/2020,5/1/2022,Paid,Micro,77476,200342.41,27,200342.41,5/1/2022,0,,
L0295,FIS_0295,Fisheries,Northern,184149,28.19,7/1/2021,10/4/2022,Defaulted,Medium,61391,236060.6,15,14976.4,9/4/2022,221084.2,,
L0296,MAN_0296,Manufacturing,Upper West,86706,34.78,6/21/2023,5/22/2025,Late Payment,Medium,44314,116862.35,23,116862.35,5/31/2025,0,,
L0297,AGR_0297,Agriculture,Central,205315,10.94,11/11/2023,2/3/2025,Defaulted,Medium,99099,227776.46,15,12925.67,1/4/2025,214850.79,,
L0298,MAN_0298,Manufacturing,Upper West,492466,34.71,12/3/2023,12/28/2025,Late Payment,Small,64092,663400.95,25,663400.95,1/9/2026,0,,
L0299,MAN_0299,Manufacturing,Upper East,381313,20.2,7/17/2022,6/17/2025,Defaulted,Medium,348016,458338.23,35,27695.36,5/18/2025,430642.87,,
L0300,ENE_0300,Energy & Utilities,Upper West,467614,33.31,3/15/2022,9/2/2024,Defaulted,Medium,14764,623376.22,30,55449.58,8/3/2024,567926.64,,
L0301,AGR_0301,Agriculture,Northern,94309,18.99,1/14/2021,10/22/2023,Late Payment,Micro,25870,112218.28,33,112218.28,10/29/2023,0,,
L0302,AGR_0302,Agriculture,Upper East,320951,16.57,10/25/2019,10/27/2020,Late Payment,Medium,95022,374132.58,12,374132.58,10/31/2020,0,,
L0303,FIS_0303,Fisheries,Central,238840,23.53,10/20/2019,1/21/2021,Defaulted,Medium,177984,295039.05,15,17931.09,12/22/2020,277107.96,,
L0304,TRA_0304,Trade,Volta,494570,28.57,11/9/2019,7/2/2022,Late Payment,Medium,257686,635868.65,32,635868.65,7/12/2022,0,,
L0305,TRA_0305,Trade,Western,191110,19.43,10/2/2023,9/8/2025,Paid,Micro,140742,228242.67,23,228242.67,9/8/2025,0,,
L0306,FIS_0306,Fisheries,Upper East,40869,27.44,9/6/2022,9/25/2023,Defaulted,Small,28565,52083.45,12,4232.36,8/26/2023,47851.09,,
L0307,TRA_0307,Trade,Upper East,211543,15.13,9/13/2019,10/17/2020,Paid,Micro,52024,243549.46,13,243549.46,10/14/2020,0,,
L0308,ENE_0308,Energy & Utilities,Volta,145829,10.61,9/27/2018,4/7/2020,Paid,Small,142560,161301.46,18,161301.46,4/4/2020,0,,
L0309,TRA_0309,Trade,Volta,137887,10.57,7/3/2019,8/14/2021,Late Payment,Small,115200,152461.66,25,152461.66,8/17/2021,0,,
L0310,MAN_0310,Manufacturing,Upper East,16372,22.04,9/11/2018,8/16/2020,Paid,Medium,5334,19980.39,23,19980.39,8/12/2020,0,,
L0311,TRA_0311,Trade,Western,21426,34.74,2/4/2023,2/26/2024,Late Payment,Small,13381,28869.39,12,28869.39,3/17/2024,0,,
L0312,MAN_0312,Manufacturing,Upper West,359056,10.84,1/11/2022,5/11/2023,Late Payment,Small,136195,397977.67,16,397977.67,5/17/2023,0,,
L0313,MAN_0313,Manufacturing,Volta,25373,34.25,4/5/2020,1/4/2023,Paid,Medium,5747,34063.25,33,34063.25,1/4/2023,,,
L0314,TRA_0314,Trade,Greater Accra,381817,22.77,12/6/2021,6/27/2023,Late Payment,Medium,279877,468756.73,18,468756.73,7/9/2023,0,,
L0315,TRA_0315,Trade,Ashanti,85716,23.31,10/6/2020,11/13/2021,Late Payment,Micro,42558,105696.4,13,105696.4,11/15/2021,0,,
L0316,FIS_0316,Fisheries,Upper West,199808,24.41,3/23/2019,3/26/2021,Late Payment,Micro,13265,248581.13,24,248581.13,3/31/2021,0,,
L0317,MAN_0317,Manufacturing,Volta,460973,11.02,9/16/2019,1/6/2021,Paid,Micro,210069,511772.22,15,511772.22,1/4/2021,0,,
L0318,TRA_0318,Trade,Greater Accra,461641,33.74,1/8/2018,4/8/2019,Late Payment,Small,91202,617398.67,15,617398.67,4/19/2019,,,
L0319,ENE_0319,Energy & Utilities,Volta,469700,24.44,6/8/2023,5/12/2026,Defaulted,Small,145024,584494.68,35,44165.42,4/12/2026,540329.26,,
L0320,FIS_0320,Fisheries,Ashanti,267193,21.8,4/2/2021,6/22/2023,Late Payment,Medium,110577,325441.07,27,325441.07,7/6/2023,0,,
L0321,ENE_0321,Energy & Utilities,Greater Accra,216156,23.56,5/23/2018,6/8/2020,Paid,Medium,196495,267082.35,24,267082.35,6/4/2020,0,,
L0322,ENE_0322,Energy & Utilities,Greater Accra,243270,28.98,9/8/2023,1/17/2025,Paid,Medium,172421,313769.65,16,313769.65,1/16/2025,0,,
L0323,ENE_0323,Energy & Utilities,Upper East,150226,13.57,9/2/2023,12/3/2025,Paid,Medium,131083,170611.67,27,170611.67,12/3/2025,0,,
L0324,FIS_0324,Fisheries,Volta,245262,10.43,2/15/2019,7/21/2021,Paid,Medium,165106,270842.83,29,270842.83,7/18/2021,0,,
L0325,TRA_0325,Trade,Eastern,62978,22.9,1/21/2022,9/20/2023,Defaulted,Micro,43894,77399.96,20,6498.02,8/21/2023,70901.94,,
L0326,AGR_0326,Agriculture,Eastern,463137,30.97,8/20/2021,6/12/2024,Late Payment,Small,343477,606570.53,34,606570.53,6/27/2024,0,,
L0327,TRA_0327,Trade,Upper East,468512,17.49,7/20/2021,7/6/2024,Paid,Micro,284005,550454.75,36,550454.75,7/3/2024,0,,
L0328,ENE_0328,Energy & Utilities,Eastern,134034,27.57,9/24/2018,11/25/2019,Paid,Medium,5757,170987.17,14,170987.17,11/23/2019,0,,
L0329,TRA_0329,Trade,Eastern,451719,13.83,2/3/2022,7/28/2024,Defaulted,Medium,350413,514191.74,30,40794.58,6/28/2024,473397.16,,
L0330,FIS_0330,Fisheries,Upper East,122744,24.56,8/23/2021,5/11/2024,Late Payment,Micro,29626,152889.93,33,152889.93,5/21/2024,0,,
L0331,TRA_0331,Trade,Western,354528,22.93,9/5/2021,9/12/2023,Paid,Micro,47920,435821.27,24,435821.27,9/10/2023,0,,
L0333,AGR_0333,Agriculture,Upper West,18533,25.05,9/23/2021,3/13/2024,Defaulted,Small,18099,23175.52,30,2091.27,2/12/2024,21084.25,,
L0334,FIS_0334,Fisheries,Ashanti,312164,34.22,7/20/2018,6/30/2021,Defaulted,Medium,268218,418986.52,35,39144.38,5/31/2021,379842.14,,
L0335,FIS_0335,Fisheries,Greater Accra,40720,11.43,8/17/2018,6/11/2020,Late Payment,Small,34466,45374.3,22,45374.3,6/22/2020,0,,
L0336,TRA_0336,Trade,Volta,196495,12.13,9/15/2018,1/6/2020,Paid,Medium,182450,220329.84,15,220329.84,1/2/2020,0,,
L0337,AGR_0337,Agriculture,Western,184956,33.42,8/26/2023,8/1/2025,Paid,Medium,82487,246768.3,23,246768.3,7/28/2025,0,,
L0338,FIS_0338,Fisheries,Northern,216174,20.05,8/25/2018,3/11/2021,Late Payment,Small,75407,259516.89,30,259516.89,3/13/2021,0,,
L0339,ENE_0339,Energy & Utilities,Eastern,193478,22.8,12/14/2022,9/22/2024,Paid,Micro,147149,237590.98,21,237590.98,9/20/2024,0,,
L0340,MAN_0340,Manufacturing,Western,47289,10.48,11/8/2022,7/23/2025,Paid,Small,25942,52244.89,32,52244.89,7/18/2025,0,,
L0341,ENE_0341,Energy & Utilities,Northern,444042,16.02,7/9/2021,5/12/2023,Defaulted,Small,276591,515177.53,22,45251.81,4/12/2023,469925.72,,
L0342,FIS_0342,Fisheries,Western,226151,15.88,8/8/2019,12/31/2020,Defaulted,Small,25699,262063.78,17,20179.14,12/1/2020,241884.64,,
L0343,ENE_0343,Energy & Utilities,Eastern,74175,27.69,5/7/2021,10/12/2022,Late Payment,Medium,30299,94714.06,17,94714.06,10/22/2022,0,,
L0344,MAN_0344,Manufacturing,Volta,309186,14.57,6/4/2019,7/19/2020,Paid,Micro,72953,354234.4,13,354234.4,7/19/2020,0,,
L0345,TRA_0345,Trade,Greater Accra,322941,32.28,9/28/2018,2/12/2021,Paid,Small,200364,427186.35,28,427186.35,2/12/2021,0,,
L0346,ENE_0346,Energy & Utilities,Ashanti,143755,10.95,8/25/2018,4/11/2021,Paid,Micro,46161,159496.17,32,159496.17,4/8/2021,0,,
L0347,MAN_0347,Manufacturing,Ashanti,435285,30.74,4/23/2022,7/10/2024,Late Payment,Small,173206,569091.61,26,569091.61,7/19/2024,0,,
L0349,ENE_0349,Energy & Utilities,Northern,445939,27.57,10/13/2021,1/28/2023,Late Payment,Small,105629,568884.38,15,568884.38,1/30/2023,0,,
L0350,AGR_0350,Agriculture,Upper West,234275,29.42,5/4/2021,8/1/2022,Paid,Small,27631,303198.71,15,303198.71,7/27/2022,0,,
L0351,MAN_0351,Manufacturing,Greater Accra,483205,29.03,2/11/2020,4/10/2022,Late Payment,Micro,410675,623479.41,26,623479.41,4/28/2022,0,,
L0352,ENE_0352,Energy & Utilities,Greater Accra,107206,32.06,4/14/2018,8/23/2020,Defaulted,Small,26280,141576.24,28,10536.23,7/24/2020,131040.01,,
L0353,AGR_0353,Agriculture,Volta,452799,16,9/10/2020,12/20/2022,Late Payment,Medium,242814,525246.84,27,525246.84,12/25/2022,0,,
L0354,MAN_0354,Manufacturing,Greater Accra,94544,18.16,2/3/2019,9/21/2020,Paid,Small,57365,111713.19,19,111713.19,9/20/2020,0,,
L0355,AGR_0355,Agriculture,Central,109456,25.63,11/10/2022,7/25/2025,Defaulted,Micro,87673,137509.57,32,13022.79,6/25/2025,124486.78,,
L0356,TRA_0356,Trade,Greater Accra,414004,23.91,7/6/2018,6/19/2021,Defaulted,Medium,43652,512992.36,35,49713.73,5/20/2021,463278.63,,
L0357,AGR_0357,Agriculture,Volta,391679,27.46,4/3/2022,4/21/2024,Defaulted,Small,49753,499234.05,24,47584.41,3/22/2024,451649.64,,
L0358,AGR_0358,Agriculture,Central,152689,29.21,3/25/2018,4/27/2019,Defaulted,Medium,122297,197289.46,13,17150.26,3/28/2019,180139.2,,
L0359,AGR_0359,Agriculture,Ashanti,411891,14.3,6/17/2023,4/23/2026,Late Payment,Small,324863,470791.41,34,470791.41,5/13/2026,0,,
L0360,AGR_0360,Agriculture,Central,348933,24.91,4/24/2022,4/30/2023,Paid,Micro,54152,435852.21,12,435852.21,4/28/2023,0,,
L0361,ENE_0361,Energy & Utilities,Greater Accra,21714,11.73,7/9/2021,12/23/2023,Defaulted,Small,6308,24261.05,29,1561.94,11/23/2023,22699.11,,
L0362,FIS_0362,Fisheries,Eastern,477474,34.82,5/20/2022,11/22/2024,Defaulted,Micro,317165,643730.45,30,52057.61,10/23/2024,591672.84,,
L0363,FIS_0363,Fisheries,Western,71227,25.95,10/3/2021,8/1/2024,Defaulted,Medium,32677,89710.41,34,8533.53,7/2/2024,81176.88,,
L0364,MAN_0364,Manufacturing,Western,477259,19.93,2/6/2020,6/14/2022,Defaulted,Micro,447733,572376.72,28,50847.62,5/15/2022,521529.1,,
L0365,MAN_0365,Manufacturing,Volta,237349,10.85,5/15/2019,11/28/2021,Paid,Micro,46103,263101.37,30,263101.37,11/27/2021,0,,
L0366,TRA_0366,Trade,Volta,434315,33.72,2/1/2018,6/16/2019,Late Payment,Small,17156,580766.02,16,580766.02,6/21/2019,0,,
L0367,TRA_0367,Trade,Upper East,319694,21.33,11/6/2023,3/7/2026,Paid,Medium,56405,387884.73,28,387884.73,3/6/2026,0,,
L0368,AGR_0368,Agriculture,Northern,207586,21.25,12/6/2020,7/18/2022,Defaulted,Medium,201665,251698.03,19,22942.03,6/18/2022,228756,,
L0370,FIS_0370,Fisheries,Northern,112477,14.69,3/2/2021,1/11/2024,Paid,Micro,18031,128999.87,34,128999.87,1/9/2024,0,,
L0371,AGR_0371,Agriculture,Volta,379531,26.64,10/10/2018,5/24/2020,Defaulted,Micro,269444,480638.06,19,42124.59,4/24/2020,438513.47,,
L0372,MAN_0372,Manufacturing,Eastern,111861,27.72,2/12/2020,5/29/2022,Late Payment,Micro,37344,142868.87,27,142868.87,6/11/2022,0,,
L0373,AGR_0373,Agriculture,Upper East,313507,19.02,3/8/2022,5/10/2023,Defaulted,Micro,170667,373136.03,14,37068.63,4/10/2023,336067.4,,
L0374,FIS_0374,Fisheries,Western,370010,19.81,11/10/2018,5/5/2021,Defaulted,Micro,341883,443308.98,30,23157.31,4/5/2021,420151.67,,
L0375,FIS_0375,Fisheries,Northern,56296,15.9,6/14/2019,8/16/2020,Paid,Micro,32194,65247.06,14,65247.06,8/13/2020,0,,
L0376,MAN_0376,Manufacturing,Upper West,55585,33.33,4/8/2021,6/12/2022,Defaulted,Medium,28799,74111.48,14,4528.93,5/13/2022,69582.55,,
L0377,MAN_0377,Manufacturing,Ashanti,362184,28.98,1/7/2018,6/27/2020,Defaulted,Micro,82218,467144.92,30,35787.38,5/28/2020,431357.54,,
L0378,FIS_0378,Fisheries,Western,289684,31.88,4/20/2018,2/20/2021,Late Payment,Small,177547,382035.26,34,382035.26,3/12/2021,0,,
L0379,FIS_0379,Fisheries,Greater Accra,235061,26.58,12/14/2019,11/28/2022,Late Payment,Small,50685,297540.21,36,297540.21,12/10/2022,0,,
L0380,FIS_0380,Fisheries,Central,228896,28.07,5/27/2020,1/27/2023,Late Payment,Micro,102178,293147.11,32,293147.11,1/28/2023,0,,
L0381,AGR_0381,Agriculture,Upper East,398187,11.58,3/6/2021,1/9/2024,Late Payment,Small,291593,444297.05,34,444297.05,1/18/2024,0,,
L0382,AGR_0382,Agriculture,Ashanti,445064,22.83,10/17/2020,5/20/2022,Paid,Small,12799,546672.11,19,546672.11,5/18/2022,0,,
L0383,AGR_0383,Agriculture,Volta,46839,11.17,12/9/2018,9/28/2020,Late Payment,Micro,30629,52070.92,21,52070.92,9/29/2020,0,,
L0384,AGR_0384,Agriculture,Volta,436749,21.93,1/13/2020,11/24/2021,Late Payment,Medium,350673,532528.06,,532528.06,12/12/2021,0,,
L0385,MAN_0385,Manufacturing,Volta,209793,27.81,9/6/2019,3/18/2022,Late Payment,Small,55829,268136.43,30,268136.43,3/28/2022,0,,
L0386,AGR_0386,Agriculture,Upper West,54331,29.59,2/14/2019,7/29/2020,Late Payment,Small,43926,70407.54,17,70407.54,8/1/2020,0,,
L0387,MAN_0387,Manufacturing,Central,192845,13.72,1/12/2018,5/1/2020,Late Payment,Micro,127907,219303.33,28,219303.33,5/13/2020,0,,
L0388,AGR_0388,Agriculture,Upper West,118203,18.53,5/4/2023,9/19/2025,Paid,Medium,57972,140106.02,28,140106.02,9/18/2025,0,,
L0389,AGR_0389,Agriculture,Upper West,260594,28.54,6/27/2021,12/25/2022,Late Payment,Medium,107101,,18,334967.53,1/1/2023,0,,
L0390,TRA_0390,Trade,Volta,226442,25.43,7/21/2020,2/20/2023,Late Payment,Small,207862,284026.2,31,284026.2,2/21/2023,0,,
L0391,ENE_0391,Energy & Utilities,Western,37979,32.81,4/8/2022,10/5/2024,Defaulted,Small,16649,50439.91,30,3910.76,9/5/2024,46529.15,,
L0392,AGR_0392,Agriculture,Greater Accra,122985,12.78,7/8/2021,7/10/2022,Late Payment,Small,77833,138702.48,12,138702.48,7/25/2022,0,,
L0393,FIS_0393,Fisheries,Volta,296562,21.59,7/2/2019,6/9/2022,Defaulted,Small,290482,360589.74,35,35016.33,5/10/2022,325573.41,,
L0394,TRA_0394,Trade,Upper East,453777,18.1,11/14/2023,3/30/2025,Paid,Medium,337940,535910.64,16,535910.64,3/29/2025,0,,
L0395,MAN_0395,Manufacturing,Greater Accra,403695,11.57,7/16/2023,5/25/2025,Late Payment,Micro,150561,450402.51,22,450402.51,6/2/2025,0,,
L0396,AGR_0396,Agriculture,Northern,196327,29.08,6/4/2018,8/2/2020,Late Payment,Medium,188572,253418.89,26,253418.89,8/5/2020,0,,
L0397,FIS_0397,Fisheries,Upper West,335990,27.8,6/17/2023,3/21/2026,Late Payment,Small,197605,429395.22,33,429395.22,4/4/2026,0,,
L0398,FIS_0398,Fisheries,Volta,121531,12.91,7/2/2021,2/27/2024,Defaulted,Small,73081,137220.65,32,10198.77,1/28/2024,127021.88,,
