SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating,Collateral_Score,Business_Size_Score,Repayment_Score
TRA_0132,Trade,Northern,319706,11.01,2023-06-09,2024-06-28,Defaulted,Small,62308,354905.63,12,24626.05,2024-05-29,330279.58,28.0,High Risk,8.0,20,0
MAN_0133,Manufacturing,Volta,312757,27.56,2022-05-28,2023-09-18,Late Payment,Micro,173546,398952.83,15,398952.83,2023-09-30,0.0,47.0,High Risk,22.0,10,15
AGR_0134,Agriculture,Western,422643,27.17,2023-01-24,2024-04-25,Late Payment,Micro,353306,537475.1,15,537475.1,2024-05-11,0.0,58.0,Medium Risk,33.0,10,15
ENE_0135,Energy & Utilities,Western,416208,10.27,2022-05-03,2024-09-27,Paid,Micro,224358,458952.56,29,458952.56,2024-09-22,0.0,62.0,Medium Risk,22.0,10,30
TRA_0136,Trade,Central,124258,16.85,2020-09-03,2021-11-13,Paid,Small,32529,145195.47,14,145195.47,2021-11-08,0.0,60.0,Medium Risk,10.0,20,30
AGR_0137,Agriculture,Upper West,469813,16.96,2018-05-05,2021-05-01,Paid,Small,437083,549493.28,36,549493.28,2021-04-27,0.0,87.0,Low Risk,37.0,20,30
FIS_0138,Fisheries,Upper East,296973,13.59,2022-10-02,2025-09-26,Defaulted,Medium,65647,337331.63,36,32743.05,2025-08-27,304588.58,39.0,High Risk,9.0,30,0
TRA_0140,Trade,Upper East,423632,16.44,2019-11-12,2021-04-05,Defaulted,Micro,25435,493277.1,17,30829.39,2021-03-06,462447.71,12.0,High Risk,2.0,10,0
FIS_0141,Fisheries,Northern,180730,15.31,2023-03-26,2024-05-29,Late Payment,Small,102876,208399.76,14,208399.76,2024-06-01,0.0,58.0,Medium Risk,23.0,20,15
FIS_0142,Fisheries,Greater Accra,333445,13.45,2023-12-07,2026-10-01,Paid,Small,104824,378293.35,34,378293.35,2026-10-01,0.0,63.0,Medium Risk,13.0,20,30
TRA_0143,Trade,Central,82306,13.08,2023-01-28,2025-04-19,Defaulted,Medium,27586,93071.62,27,4822.96,2025-03-20,88248.66,43.0,High Risk,13.0,30,0
ENE_0144,Energy & Utilities,Greater Accra,83324,33.59,2020-09-19,2022-12-01,Late Payment,Small,48698,111312.53,26,111312.53,2022-12-06,0.0,58.0,Medium Risk,23.0,20,15
TRA_0145,Trade,Volta,423983,12.3,2022-06-21,2024-09-18,Late Payment,Small,404277,476132.91,27,476132.91,2024-09-24,0.0,73.0,Low Risk,38.0,20,15
ENE_0146,Energy & Utilities,Upper East,173603,30.49,2019-06-23,2021-09-18,Late Payment,Small,66716,226534.55,27,226534.55,2021-09-27,0.0,50.0,High Risk,15.0,20,15
TRA_0147,Trade,Central,313402,18.2,2023-03-20,2024-08-21,Defaulted,Medium,58571,370441.16,17,35631.48,2024-07-22,334809.68,37.0,High Risk,7.0,30,0
MAN_0148,Manufacturing,Volta,369275,20.58,2022-01-21,2023-07-04,Paid,Micro,258312,445271.8,17,445271.8,2023-07-04,0.0,68.0,Medium Risk,28.0,10,30
FIS_0149,Fisheries,Upper West,88298,26.68,2020-04-07,2021-06-03,Defaulted,Small,49829,111855.91,14,5739.11,2021-05-04,106116.8,43.0,High Risk,23.0,20,0
AGR_0150,Agriculture,Greater Accra,198648,29.69,2018-04-23,2019-07-03,Late Payment,Micro,95618,257626.59,14,257626.59,2019-07-18,0.0,44.0,High Risk,19.0,10,15
ENE_0151,Energy & Utilities,Upper West,70082,15.1,2021-08-07,2023-04-04,Late Payment,Micro,35074,80664.38,20,80664.38,2023-04-23,0.0,45.0,High Risk,20.0,10,15
FIS_0152,Fisheries,Upper East,496237,24.37,2023-04-09,2026-03-06,Paid,Micro,454180,617169.96,35,617169.96,2026-03-01,0.0,77.0,Low Risk,37.0,10,30
TRA_0153,Trade,Volta,243562,14.61,2018-05-20,2019-06-24,Paid,Medium,120614,279146.41,13,279146.41,2019-06-24,0.0,80.0,Low Risk,20.0,30,30
MAN_0154,Manufacturing,Volta,126490,30.29,2023-09-14,2026-07-21,Paid,Small,107399,164803.82,34,164803.82,2026-07-20,0.0,84.0,Low Risk,34.0,20,30
AGR_0156,Agriculture,Ashanti,424705,19.75,2023-02-15,2025-06-06,Late Payment,Micro,8542,508584.24,28,508584.24,2025-06-23,0.0,26.0,High Risk,1.0,10,15
FIS_0157,Fisheries,Upper West,349435,22.39,2021-09-02,2023-03-29,Paid,Micro,86267,427673.5,19,427673.5,2023-03-26,0.0,50.0,High Risk,10.0,10,30
FIS_0158,Fisheries,Central,378215,22.31,2022-10-27,2025-06-10,Paid,Small,201054,462594.77,31,462594.77,2025-06-07,0.0,71.0,Low Risk,21.0,20,30
ENE_0159,Energy & Utilities,Upper East,19151,16.18,2019-10-17,2021-03-22,Defaulted,Small,17504,22249.63,17,1359.1,2021-02-20,20890.53,57.0,Medium Risk,37.0,20,0
FIS_0160,Fisheries,Greater Accra,381511,13.55,2019-04-21,2021-08-10,Late Payment,Small,64059,433205.74,28,433205.74,2021-08-15,0.0,42.0,High Risk,7.0,20,15
MAN_0161,Manufacturing,Greater Accra,470078,25.18,2019-03-28,2021-03-02,Paid,Micro,170966,588443.64,23,588443.64,2021-02-28,0.0,55.0,Medium Risk,15.0,10,30
ENE_0162,Energy & Utilities,Central,146643,16.53,2018-12-18,2020-08-18,Defaulted,Medium,40937,170883.09,20,16644.63,2020-07-19,154238.46,41.0,High Risk,11.0,30,0
AGR_0163,Agriculture,Ashanti,449818,33.87,2020-06-07,2023-05-15,Defaulted,Medium,246486,602171.36,35,38493.64,2023-04-15,563677.72,52.0,Medium Risk,22.0,30,0
TRA_0164,Trade,Eastern,436811,22.03,2019-11-20,2021-01-22,Paid,Small,7208,533040.46,14,533040.46,2021-01-17,0.0,51.0,Medium Risk,1.0,20,30
TRA_0165,Trade,Greater Accra,215685,24.2,2019-07-23,2021-07-24,Late Payment,Medium,35227,267880.77,24,267880.77,2021-07-27,0.0,52.0,Medium Risk,7.0,30,15
AGR_0166,Agriculture,Upper West,323195,32.29,2021-02-12,2022-04-18,Late Payment,Micro,155002,427554.67,14,427554.67,2022-05-01,0.0,44.0,High Risk,19.0,10,15
ENE_0167,Energy & Utilities,Northern,485314,22.05,2022-06-14,2023-10-27,Defaulted,Small,5682,592325.74,16,40769.0,2023-09-27,551556.74,20.0,High Risk,0.0,20,0
MAN_0168,Manufacturing,Central,167394,25.12,2019-02-01,2021-08-22,Paid,Small,82999,209443.37,31,209443.37,2021-08-20,0.0,70.0,Medium Risk,20.0,20,30
ENE_0169,Energy & Utilities,Ashanti,90100,26.33,2021-10-07,2023-07-13,Paid,Micro,54108,113823.33,21,113823.33,2023-07-11,0.0,64.0,Medium Risk,24.0,10,30
AGR_0170,Agriculture,Eastern,100169,14.46,2022-07-22,2025-04-23,Defaulted,Small,96643,114653.44,33,10086.56,2025-03-24,104566.88,59.0,Medium Risk,39.0,20,0
ENE_0171,Energy & Utilities,Greater Accra,186516,17.63,2019-08-27,2021-03-11,Paid,Micro,132964,219398.77,18,219398.77,2021-03-07,0.0,69.0,Medium Risk,29.0,10,30
AGR_0172,Agriculture,Northern,146681,28.72,2018-03-07,2020-06-01,Paid,Small,5416,188807.78,27,188807.78,2020-05-28,0.0,51.0,Medium Risk,1.0,20,30
AGR_0173,Agriculture,Central,444408,15.56,2020-05-26,2023-02-25,Paid,Small,197331,513557.88,33,513557.88,2023-02-20,0.0,68.0,Medium Risk,18.0,20,30
FIS_0174,Fisheries,Central,33538,27.2,2018-04-20,2020-12-26,Paid,Medium,29631,42660.34,32,42660.34,2020-12-21,0.0,95.0,Low Risk,35.0,30,30
TRA_0175,Trade,Western,250084,34.87,2019-11-12,2021-05-20,Defaulted,Medium,88112,337288.29,18,28188.36,2021-04-20,309099.93,44.0,High Risk,14.0,30,0
MAN_0176,Manufacturing,Eastern,92170,26.48,2018-10-11,2021-06-17,Late Payment,Small,10365,116576.62,32,116576.62,2021-06-25,0.0,39.0,High Risk,4.0,20,15
FIS_0177,Fisheries,Ashanti,21499,25.23,2020-04-11,2022-05-20,Paid,Medium,20084,26923.2,25,26923.2,2022-05-17,0.0,97.0,Low Risk,37.0,30,30
MAN_0178,Manufacturing,Western,144941,11.57,2023-01-21,2025-02-23,Paid,Medium,14393,161710.67,25,161710.67,2025-02-23,0.0,64.0,Medium Risk,4.0,30,30
TRA_0179,Trade,Greater Accra,498655,27.37,2018-03-23,2021-02-01,Late Payment,Medium,490137,635136.87,34,635136.87,2021-02-06,0.0,84.0,Low Risk,39.0,30,15
MAN_0180,Manufacturing,Ashanti,395066,17.3,2022-05-19,2025-01-09,Defaulted,Micro,280748,463412.42,32,31075.24,2024-12-10,432337.18,38.0,High Risk,28.0,10,0
FIS_0181,Fisheries,Western,207952,31.47,2018-12-20,2020-06-14,Late Payment,Micro,156854,273394.49,18,273394.49,2020-06-24,0.0,55.0,Medium Risk,30.0,10,15
FIS_0182,Fisheries,Eastern,105420,22.63,2020-01-06,2021-06-12,Defaulted,Micro,93465,129276.55,17,6697.76,2021-05-13,122578.79,45.0,High Risk,35.0,10,0
ENE_0183,Energy & Utilities,Upper East,109598,30.29,2018-01-03,2020-10-30,Late Payment,Small,28681,142795.23,34,142795.23,2020-10-31,0.0,45.0,High Risk,10.0,20,15
TRA_0184,Trade,Western,378462,23.77,2022-07-13,2024-07-19,Defaulted,Medium,235070,468422.42,24,45249.93,2024-06-19,423172.49,55.0,Medium Risk,25.0,30,0
MAN_0186,Manufacturing,Central,78389,20.28,2018-06-27,2019-11-18,Defaulted,Small,18817,94286.29,16,6809.8,2019-10-19,87476.49,30.0,High Risk,10.0,20,0
AGR_0187,Agriculture,Central,404898,32.17,2021-02-03,2023-03-11,Paid,Micro,48766,535153.69,25,535153.69,2023-03-08,0.0,45.0,High Risk,5.0,10,30
MAN_0188,Manufacturing,Upper West,422823,18.72,2022-09-16,2025-06-07,Defaulted,Small,258246,501975.47,33,28901.82,2025-05-08,473073.65,44.0,High Risk,24.0,20,0
MAN_0189,Manufacturing,Western,346370,34.89,2023-06-05,2025-09-12,Late Payment,Small,85784,467218.49,27,467218.49,2025-09-27,0.0,45.0,High Risk,10.0,20,15
ENE_0190,Energy & Utilities,Northern,42147,30.83,2019-01-03,2020-12-07,Paid,Micro,25960,55140.92,23,55140.92,2020-12-06,0.0,65.0,Medium Risk,25.0,10,30
TRA_0191,Trade,Eastern,431637,27.47,2021-01-27,2023-10-12,Defaulted,Micro,285891,550207.68,32,49282.17,2023-09-12,500925.51,36.0,High Risk,26.0,10,0
MAN_0192,Manufacturing,Northern,221503,33.84,2019-05-19,2021-05-26,Late Payment,Small,140551,296459.62,24,296459.62,2021-06-11,0.0,60.0,Medium Risk,25.0,20,15
FIS_0193,Fisheries,Eastern,243489,10.82,2018-02-13,2020-09-28,Paid,Small,5211,269834.51,31,269834.51,2020-09-28,0.0,51.0,Medium Risk,1.0,20,30
MAN_0194,Manufacturing,Volta,367439,29.57,2019-09-10,2021-09-28,Late Payment,Medium,300843,476090.71,24,476090.71,2021-10-04,0.0,78.0,Low Risk,33.0,30,15
FIS_0195,Fisheries,Greater Accra,462023,13.68,2018-06-19,2020-07-14,Paid,Medium,409336,525227.75,25,525227.75,2020-07-13,0.0,95.0,Low Risk,35.0,30,30
ENE_0196,Energy & Utilities,Eastern,14646,32.69,2020-01-21,2021-10-10,Paid,Micro,12636,19433.78,20,19433.78,2021-10-08,0.0,75.0,Low Risk,35.0,10,30
ENE_0197,Energy & Utilities,Ashanti,293543,19.01,2022-04-18,2024-09-01,Paid,Medium,112216,349345.52,28,349345.52,2024-09-01,0.0,75.0,Low Risk,15.0,30,30
MAN_0198,Manufacturing,Central,137774,26.5,2021-04-02,2022-05-27,Defaulted,Small,105201,174284.11,14,10598.34,2022-04-27,163685.77,51.0,Medium Risk,31.0,20,0
ENE_0199,Energy & Utilities,Northern,284147,31.23,2023-08-09,2025-07-20,Paid,Medium,205735,372886.11,23,372886.11,2025-07-16,0.0,89.0,Low Risk,29.0,30,30
FIS_0200,Fisheries,Upper East,184771,23.49,2019-03-07,2021-10-21,Defaulted,Small,48919,228173.71,31,13605.79,2021-09-21,214567.92,31.0,High Risk,11.0,20,0
AGR_0201,Agriculture,Central,131398,34.61,2022-05-14,2024-05-11,Late Payment,Medium,88258,176874.85,24,176874.85,2024-05-30,0.0,72.0,Low Risk,27.0,30,15
ENE_0202,Energy & Utilities,Northern,76834,17.52,2023-10-02,2025-06-20,Late Payment,Micro,54705,90295.32,20,90295.32,2025-06-26,0.0,53.0,Medium Risk,28.0,10,15
MAN_0203,Manufacturing,Upper East,79082,24.0,2021-11-10,2023-10-07,Late Payment,Medium,18153,98061.68,23,98061.68,2023-10-16,0.0,54.0,Medium Risk,9.0,30,15
AGR_0204,Agriculture,Western,259960,25.14,2021-05-25,2023-09-26,Defaulted,Medium,6319,325313.94,28,23572.71,2023-08-27,301741.23,31.0,High Risk,1.0,30,0
MAN_0205,Manufacturing,Upper East,78711,24.86,2021-10-15,2024-04-26,Paid,Small,47628,98278.55,30,98278.55,2024-04-24,0.0,74.0,Low Risk,24.0,20,30
TRA_0206,Trade,Upper West,393406,33.49,2023-07-23,2026-04-16,Paid,Medium,255642,525157.67,33,525157.67,2026-04-14,0.0,86.0,Low Risk,26.0,30,30
TRA_0207,Trade,Volta,148980,10.23,2022-02-02,2023-07-01,Late Payment,Small,136572,164220.65,17,164220.65,2023-07-16,0.0,72.0,Low Risk,37.0,20,15
TRA_0208,Trade,Upper West,228625,16.54,2021-02-16,2022-04-01,Paid,Micro,98718,266439.58,13,266439.58,2022-03-29,0.0,57.0,Medium Risk,17.0,10,30
FIS_0209,Fisheries,Upper East,374342,32.96,2023-03-19,2025-08-26,Paid,Small,355535,497725.12,29,497725.12,2025-08-23,0.0,88.0,Low Risk,38.0,20,30
MAN_0210,Manufacturing,Eastern,267133,20.77,2020-05-28,2022-02-07,Paid,Small,241321,322616.52,20,322616.52,2022-02-04,0.0,86.0,Low Risk,36.0,20,30
TRA_0211,Trade,Ashanti,171102,11.95,2021-05-20,2022-06-24,Defaulted,Small,22330,191548.69,13,18695.29,2022-05-25,172853.4,25.0,High Risk,5.0,20,0
ENE_0212,Energy & Utilities,Northern,230108,19.19,2023-12-07,2026-10-31,Late Payment,Small,119705,274265.73,35,274265.73,2026-11-13,0.0,56.0,Medium Risk,21.0,20,15
AGR_0213,Agriculture,Greater Accra,482298,28.63,2020-08-24,2022-08-19,Defaulted,Medium,478192,620379.92,24,34216.49,2022-07-20,586163.43,70.0,Medium Risk,40.0,30,0
MAN_0214,Manufacturing,Ashanti,313095,32.96,2021-10-09,2023-09-07,Late Payment,Small,295560,416291.11,23,416291.11,2023-09-27,0.0,73.0,Low Risk,38.0,20,15
TRA_0215,Trade,Eastern,400404,19.89,2022-06-16,2024-08-20,Late Payment,Small,215635,480044.36,26,480044.36,2024-08-23,0.0,57.0,Medium Risk,22.0,20,15
AGR_0216,Agriculture,Greater Accra,150671,21.73,2021-02-23,2022-08-11,Late Payment,Small,56007,183411.81,17,183411.81,2022-08-17,0.0,50.0,High Risk,15.0,20,15
FIS_0217,Fisheries,Volta,297974,22.59,2019-04-22,2022-04-02,Paid,Small,13249,365286.33,35,365286.33,2022-03-31,0.0,52.0,Medium Risk,2.0,20,30
TRA_0219,Trade,Greater Accra,119392,34.23,2022-05-22,2024-09-04,Late Payment,Small,16409,160259.88,27,160259.88,2024-09-05,0.0,40.0,High Risk,5.0,20,15
TRA_0220,Trade,Upper East,115004,25.14,2019-06-04,2021-02-07,Late Payment,Micro,81994,143916.01,20,143916.01,2021-02-09,0.0,54.0,Medium Risk,29.0,10,15
ENE_0221,Energy & Utilities,Upper East,26044,26.6,2021-05-23,2023-05-13,Defaulted,Small,24416,32971.7,24,2347.22,2023-04-13,30624.48,57.0,Medium Risk,37.0,20,0
ENE_0222,Energy & Utilities,Ashanti,437973,10.84,2023-10-17,2024-10-21,Late Payment,Micro,294060,485449.27,12,485449.27,2024-11-10,0.0,52.0,Medium Risk,27.0,10,15
TRA_0223,Trade,Ashanti,279045,32.74,2021-03-08,2023-06-14,Defaulted,Small,189253,370404.33,27,28513.1,2023-05-15,341891.23,47.0,High Risk,27.0,20,0
MAN_0224,Manufacturing,Western,373493,31.88,2018-02-20,2020-06-07,Late Payment,Micro,355556,492562.57,27,492562.57,2020-06-24,0.0,63.0,Medium Risk,38.0,10,15
ENE_0225,Energy & Utilities,Central,387255,24.84,2023-11-05,2026-05-24,Late Payment,Small,276645,483449.14,31,483449.14,2026-06-03,0.0,64.0,Medium Risk,29.0,20,15
ENE_0226,Energy & Utilities,Ashanti,472294,15.68,2020-06-09,2022-05-03,Late Payment,Small,425483,546349.7,23,546349.7,2022-05-04,0.0,71.0,Low Risk,36.0,20,15
FIS_0227,Fisheries,Volta,316869,12.65,2019-06-15,2021-11-30,Defaulted,Micro,115433,356952.93,29,31462.79,2021-10-31,325490.14,25.0,High Risk,15.0,10,0
TRA_0228,Trade,Upper West,76987,26.93,2019-03-19,2020-07-13,Defaulted,Medium,49458,97719.6,16,5779.85,2020-06-13,91939.75,56.0,Medium Risk,26.0,30,0
AGR_0229,Agriculture,Eastern,371839,21.04,2022-06-08,2023-07-14,Defaulted,Micro,153371,450073.93,13,38776.66,2023-06-14,411297.27,26.0,High Risk,16.0,10,0
AGR_0230,Agriculture,Western,88063,30.81,2019-04-16,2020-06-01,Defaulted,Small,86990,115195.21,13,10463.75,2020-05-02,104731.46,60.0,Medium Risk,40.0,20,0
AGR_0231,Agriculture,Greater Accra,457153,25.11,2022-10-17,2025-03-11,Paid,Micro,180843,571944.12,29,571944.12,2025-03-08,0.0,56.0,Medium Risk,16.0,10,30
TRA_0232,Trade,Ashanti,265582,21.34,2023-05-28,2025-01-13,Paid,Medium,54121,322257.2,19,322257.2,2025-01-12,0.0,68.0,Medium Risk,8.0,30,30
ENE_0233,Energy & Utilities,Northern,330324,10.51,2018-11-16,2021-05-15,Paid,Medium,184948,365041.05,30,365041.05,2021-05-15,0.0,82.0,Low Risk,22.0,30,30
FIS_0234,Fisheries,Central,282805,31.26,2021-09-18,2023-03-29,Defaulted,Small,270421,371209.84,18,35909.26,2023-02-27,335300.58,58.0,Medium Risk,38.0,20,0
TRA_0235,Trade,Western,298742,13.62,2019-11-04,2022-02-22,Defaulted,Medium,147229,339430.66,28,22535.95,2022-01-23,316894.71,50.0,High Risk,20.0,30,0
TRA_0236,Trade,Ashanti,359763,14.23,2018-08-27,2021-02-11,Late Payment,Micro,117185,410957.27,29,410957.27,2021-03-02,0.0,38.0,High Risk,13.0,10,15
ENE_0237,Energy & Utilities,Northern,394517,30.42,2020-05-16,2022-02-15,Paid,Small,360616,514529.07,21,514529.07,2022-02-13,0.0,87.0,Low Risk,37.0,20,30
MAN_0238,Manufacturing,Central,207798,26.16,2022-04-28,2024-08-07,Defaulted,Micro,45188,262157.96,27,19519.45,2024-07-08,242638.51,19.0,High Risk,9.0,10,0
FIS_0239,Fisheries,Central,80953,24.04,2023-06-15,2024-06-28,Paid,Medium,11749,100414.1,12,100414.1,2024-06-28,0.0,66.0,Medium Risk,6.0,30,30
AGR_0240,Agriculture,Ashanti,362761,26.65,2021-02-24,2022-06-08,Late Payment,Medium,107794,459436.81,15,459436.81,2022-06-26,0.0,57.0,Medium Risk,12.0,30,15
AGR_0241,Agriculture,Northern,461366,29.08,2019-07-27,2021-08-12,Late Payment,Medium,24114,595531.23,24,595531.23,2021-08-22,0.0,47.0,High Risk,2.0,30,15
ENE_0242,Energy & Utilities,Northern,251863,34.71,2023-12-08,2026-08-10,Defaulted,Micro,122927,339284.65,32,30822.64,2026-07-11,308462.01,30.0,High Risk,20.0,10,0
MAN_0243,Manufacturing,Greater Accra,378058,16.79,2022-11-23,2025-09-02,Defaulted,Micro,26089,441533.94,33,34709.34,2025-08-03,406824.6,13.0,High Risk,3.0,10,0
TRA_0245,Trade,Northern,261181,10.39,2018-02-02,2020-03-17,Late Payment,Small,75796,288317.71,25,288317.71,2020-03-29,0.0,47.0,High Risk,12.0,20,15
FIS_0246,Fisheries,Central,463826,16.85,2019-05-26,2021-10-03,Defaulted,Medium,277031,541980.68,28,29793.59,2021-09-03,512187.09,54.0,Medium Risk,24.0,30,0
MAN_0247,Manufacturing,Central,423044,31.4,2021-12-22,2023-06-01,Paid,Micro,420301,555879.82,17,555879.82,2023-05-31,0.0,80.0,Low Risk,40.0,10,30
AGR_0248,Agriculture,Central,30607,14.12,2021-04-05,2024-03-19,Late Payment,Micro,14083,34928.71,35,34928.71,2024-03-24,0.0,43.0,High Risk,18.0,10,15
ENE_0250,Energy & Utilities,Greater Accra,200627,28.2,2022-10-07,2024-08-18,Late Payment,Micro,42092,257203.81,22,257203.81,2024-08-24,0.0,33.0,High Risk,8.0,10,15
TRA_0251,Trade,Central,106757,23.9,2018-04-25,2020-03-13,Defaulted,Medium,105420,132271.92,22,8848.3,2020-02-12,123423.62,69.0,Medium Risk,39.0,30,0
TRA_0252,Trade,Central,392385,16.5,2023-05-12,2026-03-23,Defaulted,Micro,166198,457128.53,34,43016.52,2026-02-21,414112.01,27.0,High Risk,17.0,10,0
FIS_0253,Fisheries,Western,45842,21.54,2023-02-02,2025-03-19,Late Payment,Medium,22724,55716.37,25,55716.37,2025-04-03,0.0,65.0,Medium Risk,20.0,30,15
FIS_0254,Fisheries,Volta,297998,18.95,2022-06-11,2025-04-03,Defaulted,Micro,183300,354468.62,34,32315.88,2025-03-04,322152.74,35.0,High Risk,25.0,10,0
AGR_0255,Agriculture,Ashanti,480458,30.73,2021-03-14,2022-06-02,Late Payment,Micro,380657,628102.74,14,628102.74,2022-06-16,0.0,57.0,Medium Risk,32.0,10,15
FIS_0256,Fisheries,Upper East,190905,21.01,2018-12-17,2020-07-05,Defaulted,Micro,180787,231014.14,18,12733.26,2020-06-05,218280.88,48.0,High Risk,38.0,10,0
TRA_0257,Trade,Eastern,372823,18.81,2021-02-17,2024-02-05,Defaulted,Small,201581,442951.01,36,43722.92,2024-01-06,399228.09,42.0,High Risk,22.0,20,0
FIS_0258,Fisheries,Central,26413,27.62,2018-11-20,2021-09-09,Paid,Medium,8694,33708.27,34,33708.27,2021-09-06,0.0,73.0,Low Risk,13.0,30,30
AGR_0259,Agriculture,Volta,223420,22.13,2018-08-24,2020-11-15,Paid,Micro,210235,272862.85,27,272862.85,2020-11-14,0.0,78.0,Low Risk,38.0,10,30
TRA_0260,Trade,Volta,24326,16.3,2019-03-26,2021-01-10,Late Payment,Medium,12855,28291.14,21,28291.14,2021-01-15,0.0,66.0,Medium Risk,21.0,30,15
AGR_0261,Agriculture,Eastern,45003,15.24,2018-04-19,2019-12-31,Defaulted,Micro,24417,51861.46,20,3482.67,2019-12-01,48378.79,32.0,High Risk,22.0,10,0
FIS_0262,Fisheries,Volta,429809,15.54,2019-11-23,2021-01-19,Defaulted,Micro,81928,496601.32,14,25570.49,2020-12-20,471030.83,18.0,High Risk,8.0,10,0
AGR_0263,Agriculture,Western,123990,23.72,2019-01-17,2021-06-22,Defaulted,Micro,103883,153400.43,29,13309.85,2021-05-23,140090.58,44.0,High Risk,34.0,10,0
FIS_0264,Fisheries,Central,89467,25.95,2023-08-02,2024-12-20,Paid,Small,87731,112683.69,16,112683.69,2024-12-18,0.0,89.0,Low Risk,39.0,20,30
ENE_0265,Energy & Utilities,Northern,212611,10.62,2020-04-17,2022-03-17,Paid,Small,155667,235190.29,23,235190.29,2022-03-17,0.0,79.0,Low Risk,29.0,20,30
AGR_0266,Agriculture,Greater Accra,330359,10.44,2018-07-05,2020-10-23,Paid,Small,20004,364848.48,28,364848.48,2020-10-22,0.0,52.0,Medium Risk,2.0,20,30
