SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating,Collateral_Score,Business_Size_Score,Repayment_Score
ENE_0267,Energy & Utilities,Eastern,381296,25.42,2019-02-09,2020-03-23,Late Payment,Medium,21695,478221.44,13,478221.44,2020-03-26,0.0,47.0,High Risk,2.0,30,15
ENE_0268,Energy & Utilities,Eastern,332898,19.63,2021-02-05,2022-11-20,Late Payment,Medium,320026,398245.88,21,398245.88,2022-11-27,0.0,83.0,Low Risk,38.0,30,15
ENE_0269,Energy & Utilities,Northern,229182,17.6,2021-01-22,2023-09-29,Defaulted,Micro,171806,269518.03,32,14567.27,2023-08-30,254950.76,40.0,High Risk,30.0,10,0
ENE_0270,Energy & Utilities,Greater Accra,395163,24.63,2022-05-05,2024-07-17,Paid,Small,292791,492491.65,26,492491.65,2024-07-16,0.0,80.0,Low Risk,30.0,20,30
FIS_0271,Fisheries,Northern,85666,26.62,2019-11-11,2022-08-04,Paid,Micro,67717,108470.29,33,108470.29,2022-08-02,0.0,72.0,Low Risk,32.0,10,30
MAN_0272,Manufacturing,Upper East,38433,30.69,2023-08-26,2024-12-16,Defaulted,Small,11319,50228.09,15,2972.41,2024-11-16,47255.68,32.0,High Risk,12.0,20,0
TRA_0273,Trade,Central,134590,33.51,2019-03-01,2021-06-04,Paid,Medium,9168,179691.11,27,179691.11,2021-06-03,0.0,63.0,Medium Risk,3.0,30,30
MAN_0274,Manufacturing,Northern,168042,17.32,2018-10-13,2020-06-10,Paid,Medium,33676,197146.87,20,197146.87,2020-06-08,0.0,68.0,Medium Risk,8.0,30,30
ENE_0275,Energy & Utilities,Volta,22230,17.37,2018-10-18,2020-04-17,Late Payment,Small,9164,26091.35,18,26091.35,2020-05-06,0.0,51.0,Medium Risk,16.0,20,15
FIS_0276,Fisheries,Northern,366693,33.81,2018-06-06,2021-03-23,Late Payment,Micro,178700,490671.9,34,490671.9,2021-04-08,0.0,44.0,High Risk,19.0,10,15
FIS_0277,Fisheries,Northern,493802,23.67,2018-09-02,2020-07-01,Paid,Micro,111525,610684.93,22,610684.93,2020-06-27,0.0,49.0,High Risk,9.0,10,30
AGR_0278,Agriculture,Central,279026,14.48,2023-09-08,2024-11-13,Paid,Medium,193048,319428.96,14,319428.96,2024-11-11,0.0,88.0,Low Risk,28.0,30,30
MAN_0279,Manufacturing,Western,71592,19.19,2018-08-22,2020-07-12,Defaulted,Medium,39853,85330.5,23,6629.16,2020-06-12,78701.34,52.0,Medium Risk,22.0,30,0
AGR_0280,Agriculture,Northern,67908,29.57,2022-04-12,2023-12-15,Defaulted,Micro,37835,87988.4,20,4416.77,2023-11-15,83571.63,32.0,High Risk,22.0,10,0
ENE_0281,Energy & Utilities,Central,399379,31.28,2022-12-20,2024-09-15,Paid,Medium,275072,524304.75,21,524304.75,2024-09-13,0.0,88.0,Low Risk,28.0,30,30
MAN_0282,Manufacturing,Volta,335621,30.46,2020-02-24,2021-03-10,Paid,Small,140545,437851.16,12,437851.16,2021-03-05,0.0,67.0,Medium Risk,17.0,20,30
TRA_0283,Trade,Upper West,14864,25.86,2023-07-22,2025-08-27,Late Payment,Small,5565,18707.83,25,18707.83,2025-09-06,0.0,50.0,High Risk,15.0,20,15
MAN_0284,Manufacturing,Central,269903,10.09,2018-05-25,2021-05-04,Late Payment,Small,217646,297136.21,35,297136.21,2021-05-23,0.0,67.0,Medium Risk,32.0,20,15
TRA_0285,Trade,Greater Accra,55630,20.72,2021-07-05,2023-06-11,Paid,Medium,32467,67156.54,23,67156.54,2023-06-06,0.0,83.0,Low Risk,23.0,30,30
ENE_0286,Energy & Utilities,Northern,118292,28.97,2022-10-01,2024-05-14,Defaulted,Medium,111663,152561.19,19,13857.01,2024-04-14,138704.18,68.0,Medium Risk,38.0,30,0
ENE_0287,Energy & Utilities,Greater Accra,262851,34.22,2018-12-09,2021-02-16,Defaulted,Medium,133695,352798.61,26,22996.03,2021-01-17,329802.58,50.0,High Risk,20.0,30,0
ENE_0288,Energy & Utilities,Upper East,383592,25.98,2019-01-26,2020-12-27,Paid,Small,378162,483249.2,23,483249.2,2020-12-27,0.0,89.0,Low Risk,39.0,20,30
MAN_0289,Manufacturing,Greater Accra,440099,11.97,2020-07-28,2023-03-08,Paid,Small,35918,492778.85,31,492778.85,2023-03-08,0.0,53.0,Medium Risk,3.0,20,30
AGR_0290,Agriculture,Upper West,390704,11.11,2019-09-06,2021-08-25,Late Payment,Micro,297428,434111.21,23,434111.21,2021-09-07,0.0,55.0,Medium Risk,30.0,10,15
AGR_0291,Agriculture,Western,249015,18.77,2018-11-22,2020-12-07,Late Payment,Medium,98774,295755.12,24,295755.12,2020-12-22,0.0,61.0,Medium Risk,16.0,30,15
MAN_0292,Manufacturing,Volta,432620,32.59,2019-06-24,2021-03-01,Paid,Medium,330766,573610.86,20,573610.86,2021-02-24,0.0,91.0,Low Risk,31.0,30,30
TRA_0293,Trade,Central,185423,34.87,2018-02-24,2019-07-06,Late Payment,Medium,70006,250080.0,16,250080.0,2019-07-25,0.0,60.0,Medium Risk,15.0,30,15
TRA_0294,Trade,Central,152398,31.46,2020-01-26,2022-05-01,Paid,Micro,77476,200342.41,27,200342.41,2022-05-01,0.0,60.0,Medium Risk,20.0,10,30
FIS_0295,Fisheries,Northern,184149,28.19,2021-07-01,2022-10-04,Defaulted,Medium,61391,236060.6,15,14976.4,2022-09-04,221084.2,43.0,High Risk,13.0,30,0
MAN_0296,Manufacturing,Upper West,86706,34.78,2023-06-21,2025-05-22,Late Payment,Medium,44314,116862.35,23,116862.35,2025-05-31,0.0,65.0,Medium Risk,20.0,30,15
AGR_0297,Agriculture,Central,205315,10.94,2023-11-11,2025-02-03,Defaulted,Medium,99099,227776.46,15,12925.67,2025-01-04,214850.79,49.0,High Risk,19.0,30,0
MAN_0298,Manufacturing,Upper West,492466,34.71,2023-12-03,2025-12-28,Late Payment,Small,64092,663400.95,25,663400.95,2026-01-09,0.0,40.0,High Risk,5.0,20,15
MAN_0299,Manufacturing,Upper East,381313,20.2,2022-07-17,2025-06-17,Defaulted,Medium,348016,458338.23,35,27695.36,2025-05-18,430642.87,67.0,Medium Risk,37.0,30,0
ENE_0300,Energy & Utilities,Upper West,467614,33.31,2022-03-15,2024-09-02,Defaulted,Medium,14764,623376.22,30,55449.58,2024-08-03,567926.64,31.0,High Risk,1.0,30,0
AGR_0301,Agriculture,Northern,94309,18.99,2021-01-14,2023-10-22,Late Payment,Micro,25870,112218.28,33,112218.28,2023-10-29,0.0,36.0,High Risk,11.0,10,15
AGR_0302,Agriculture,Upper East,320951,16.57,2019-10-25,2020-10-27,Late Payment,Medium,95022,374132.58,12,374132.58,2020-10-31,0.0,57.0,Medium Risk,12.0,30,15
FIS_0303,Fisheries,Central,238840,23.53,2019-10-20,2021-01-21,Defaulted,Medium,177984,295039.05,15,17931.09,2020-12-22,277107.96,60.0,Medium Risk,30.0,30,0
TRA_0304,Trade,Volta,494570,28.57,2019-11-09,2022-07-02,Late Payment,Medium,257686,635868.65,32,635868.65,2022-07-12,0.0,66.0,Medium Risk,21.0,30,15
TRA_0305,Trade,Western,191110,19.43,2023-10-02,2025-09-08,Paid,Micro,140742,228242.67,23,228242.67,2025-09-08,0.0,69.0,Medium Risk,29.0,10,30
FIS_0306,Fisheries,Upper East,40869,27.44,2022-09-06,2023-09-25,Defaulted,Small,28565,52083.45,12,4232.36,2023-08-26,47851.09,48.0,High Risk,28.0,20,0
TRA_0307,Trade,Upper East,211543,15.13,2019-09-13,2020-10-17,Paid,Micro,52024,243549.46,13,243549.46,2020-10-14,0.0,50.0,High Risk,10.0,10,30
ENE_0308,Energy & Utilities,Volta,145829,10.61,2018-09-27,2020-04-07,Paid,Small,142560,161301.46,18,161301.46,2020-04-04,0.0,89.0,Low Risk,39.0,20,30
TRA_0309,Trade,Volta,137887,10.57,2019-07-03,2021-08-14,Late Payment,Small,115200,152461.66,25,152461.66,2021-08-17,0.0,68.0,Medium Risk,33.0,20,15
MAN_0310,Manufacturing,Upper East,16372,22.04,2018-09-11,2020-08-16,Paid,Medium,5334,19980.39,23,19980.39,2020-08-12,0.0,73.0,Low Risk,13.0,30,30
TRA_0311,Trade,Western,21426,34.74,2023-02-04,2024-02-26,Late Payment,Small,13381,28869.39,12,28869.39,2024-03-17,0.0,60.0,Medium Risk,25.0,20,15
MAN_0312,Manufacturing,Upper West,359056,10.84,2022-01-11,2023-05-11,Late Payment,Small,136195,397977.67,16,397977.67,2023-05-17,0.0,50.0,High Risk,15.0,20,15
MAN_0313,Manufacturing,Volta,25373,34.25,2020-04-05,2023-01-04,Paid,Medium,5747,34063.25,33,34063.25,2023-01-04,0.0,69.0,Medium Risk,9.0,30,30
TRA_0314,Trade,Greater Accra,381817,22.77,2021-12-06,2023-06-27,Late Payment,Medium,279877,468756.73,18,468756.73,2023-07-09,0.0,74.0,Low Risk,29.0,30,15
TRA_0315,Trade,Ashanti,85716,23.31,2020-10-06,2021-11-13,Late Payment,Micro,42558,105696.4,13,105696.4,2021-11-15,0.0,45.0,High Risk,20.0,10,15
FIS_0316,Fisheries,Upper West,199808,24.41,2019-03-23,2021-03-26,Late Payment,Micro,13265,248581.13,24,248581.13,2021-03-31,0.0,28.0,High Risk,3.0,10,15
MAN_0317,Manufacturing,Volta,460973,11.02,2019-09-16,2021-01-06,Paid,Micro,210069,511772.22,15,511772.22,2021-01-04,0.0,58.0,Medium Risk,18.0,10,30
TRA_0318,Trade,Greater Accra,461641,33.74,2018-01-08,2019-04-08,Late Payment,Small,91202,617398.67,15,617398.67,2019-04-19,0.0,43.0,High Risk,8.0,20,15
ENE_0319,Energy & Utilities,Volta,469700,24.44,2023-06-08,2026-05-12,Defaulted,Small,145024,584494.68,35,44165.42,2026-04-12,540329.26,32.0,High Risk,12.0,20,0
FIS_0320,Fisheries,Ashanti,267193,21.8,2021-04-02,2023-06-22,Late Payment,Medium,110577,325441.07,27,325441.07,2023-07-06,0.0,62.0,Medium Risk,17.0,30,15
ENE_0321,Energy & Utilities,Greater Accra,216156,23.56,2018-05-23,2020-06-08,Paid,Medium,196495,267082.35,24,267082.35,2020-06-04,0.0,96.0,Low Risk,36.0,30,30
ENE_0322,Energy & Utilities,Greater Accra,243270,28.98,2023-09-08,2025-01-17,Paid,Medium,172421,313769.65,16,313769.65,2025-01-16,0.0,88.0,Low Risk,28.0,30,30
ENE_0323,Energy & Utilities,Upper East,150226,13.57,2023-09-02,2025-12-03,Paid,Medium,131083,170611.67,27,170611.67,2025-12-03,0.0,95.0,Low Risk,35.0,30,30
FIS_0324,Fisheries,Volta,245262,10.43,2019-02-15,2021-07-21,Paid,Medium,165106,270842.83,29,270842.83,2021-07-18,0.0,87.0,Low Risk,27.0,30,30
TRA_0325,Trade,Eastern,62978,22.9,2022-01-21,2023-09-20,Defaulted,Micro,43894,77399.96,20,6498.02,2023-08-21,70901.94,38.0,High Risk,28.0,10,0
AGR_0326,Agriculture,Eastern,463137,30.97,2021-08-20,2024-06-12,Late Payment,Small,343477,606570.53,34,606570.53,2024-06-27,0.0,65.0,Medium Risk,30.0,20,15
TRA_0327,Trade,Upper East,468512,17.49,2021-07-20,2024-07-06,Paid,Micro,284005,550454.75,36,550454.75,2024-07-03,0.0,64.0,Medium Risk,24.0,10,30
ENE_0328,Energy & Utilities,Eastern,134034,27.57,2018-09-24,2019-11-25,Paid,Medium,5757,170987.17,14,170987.17,2019-11-23,0.0,62.0,Medium Risk,2.0,30,30
TRA_0329,Trade,Eastern,451719,13.83,2022-02-03,2024-07-28,Defaulted,Medium,350413,514191.74,30,40794.58,2024-06-28,473397.16,61.0,Medium Risk,31.0,30,0
FIS_0330,Fisheries,Upper East,122744,24.56,2021-08-23,2024-05-11,Late Payment,Micro,29626,152889.93,33,152889.93,2024-05-21,0.0,35.0,High Risk,10.0,10,15
TRA_0331,Trade,Western,354528,22.93,2021-09-05,2023-09-12,Paid,Micro,47920,435821.27,24,435821.27,2023-09-10,0.0,45.0,High Risk,5.0,10,30
AGR_0333,Agriculture,Upper West,18533,25.05,2021-09-23,2024-03-13,Defaulted,Small,18099,23175.52,30,2091.27,2024-02-12,21084.25,59.0,Medium Risk,39.0,20,0
FIS_0334,Fisheries,Ashanti,312164,34.22,2018-07-20,2021-06-30,Defaulted,Medium,268218,418986.52,35,39144.38,2021-05-31,379842.14,64.0,Medium Risk,34.0,30,0
FIS_0335,Fisheries,Greater Accra,40720,11.43,2018-08-17,2020-06-11,Late Payment,Small,34466,45374.3,22,45374.3,2020-06-22,0.0,69.0,Medium Risk,34.0,20,15
TRA_0336,Trade,Volta,196495,12.13,2018-09-15,2020-01-06,Paid,Medium,182450,220329.84,15,220329.84,2020-01-02,0.0,97.0,Low Risk,37.0,30,30
AGR_0337,Agriculture,Western,184956,33.42,2023-08-26,2025-08-01,Paid,Medium,82487,246768.3,23,246768.3,2025-07-28,0.0,78.0,Low Risk,18.0,30,30
FIS_0338,Fisheries,Northern,216174,20.05,2018-08-25,2021-03-11,Late Payment,Small,75407,259516.89,30,259516.89,2021-03-13,0.0,49.0,High Risk,14.0,20,15
ENE_0339,Energy & Utilities,Eastern,193478,22.8,2022-12-14,2024-09-22,Paid,Micro,147149,237590.98,21,237590.98,2024-09-20,0.0,70.0,Medium Risk,30.0,10,30
MAN_0340,Manufacturing,Western,47289,10.48,2022-11-08,2025-07-23,Paid,Small,25942,52244.89,32,52244.89,2025-07-18,0.0,72.0,Low Risk,22.0,20,30
ENE_0341,Energy & Utilities,Northern,444042,16.02,2021-07-09,2023-05-12,Defaulted,Small,276591,515177.53,22,45251.81,2023-04-12,469925.72,45.0,High Risk,25.0,20,0
FIS_0342,Fisheries,Western,226151,15.88,2019-08-08,2020-12-31,Defaulted,Small,25699,262063.78,17,20179.14,2020-12-01,241884.64,25.0,High Risk,5.0,20,0
ENE_0343,Energy & Utilities,Eastern,74175,27.69,2021-05-07,2022-10-12,Late Payment,Medium,30299,94714.06,17,94714.06,2022-10-22,0.0,61.0,Medium Risk,16.0,30,15
MAN_0344,Manufacturing,Volta,309186,14.57,2019-06-04,2020-07-19,Paid,Micro,72953,354234.4,13,354234.4,2020-07-19,0.0,49.0,High Risk,9.0,10,30
TRA_0345,Trade,Greater Accra,322941,32.28,2018-09-28,2021-02-12,Paid,Small,200364,427186.35,28,427186.35,2021-02-12,0.0,75.0,Low Risk,25.0,20,30
ENE_0346,Energy & Utilities,Ashanti,143755,10.95,2018-08-25,2021-04-11,Paid,Micro,46161,159496.17,32,159496.17,2021-04-08,0.0,53.0,Medium Risk,13.0,10,30
MAN_0347,Manufacturing,Ashanti,435285,30.74,2022-04-23,2024-07-10,Late Payment,Small,173206,569091.61,26,569091.61,2024-07-19,0.0,51.0,Medium Risk,16.0,20,15
ENE_0349,Energy & Utilities,Northern,445939,27.57,2021-10-13,2023-01-28,Late Payment,Small,105629,568884.38,15,568884.38,2023-01-30,0.0,44.0,High Risk,9.0,20,15
AGR_0350,Agriculture,Upper West,234275,29.42,2021-05-04,2022-08-01,Paid,Small,27631,303198.71,15,303198.71,2022-07-27,0.0,55.0,Medium Risk,5.0,20,30
MAN_0351,Manufacturing,Greater Accra,483205,29.03,2020-02-11,2022-04-10,Late Payment,Micro,410675,623479.41,26,623479.41,2022-04-28,0.0,59.0,Medium Risk,34.0,10,15
ENE_0352,Energy & Utilities,Greater Accra,107206,32.06,2018-04-14,2020-08-23,Defaulted,Small,26280,141576.24,28,10536.23,2020-07-24,131040.01,30.0,High Risk,10.0,20,0
AGR_0353,Agriculture,Volta,452799,16.0,2020-09-10,2022-12-20,Late Payment,Medium,242814,525246.84,27,525246.84,2022-12-25,0.0,66.0,Medium Risk,21.0,30,15
MAN_0354,Manufacturing,Greater Accra,94544,18.16,2019-02-03,2020-09-21,Paid,Small,57365,111713.19,19,111713.19,2020-09-20,0.0,74.0,Low Risk,24.0,20,30
AGR_0355,Agriculture,Central,109456,25.63,2022-11-10,2025-07-25,Defaulted,Micro,87673,137509.57,32,13022.79,2025-06-25,124486.78,42.0,High Risk,32.0,10,0
TRA_0356,Trade,Greater Accra,414004,23.91,2018-07-06,2021-06-19,Defaulted,Medium,43652,512992.36,35,49713.73,2021-05-20,463278.63,34.0,High Risk,4.0,30,0
AGR_0357,Agriculture,Volta,391679,27.46,2022-04-03,2024-04-21,Defaulted,Small,49753,499234.05,24,47584.41,2024-03-22,451649.64,25.0,High Risk,5.0,20,0
AGR_0358,Agriculture,Central,152689,29.21,2018-03-25,2019-04-27,Defaulted,Medium,122297,197289.46,13,17150.26,2019-03-28,180139.2,62.0,Medium Risk,32.0,30,0
AGR_0359,Agriculture,Ashanti,411891,14.3,2023-06-17,2026-04-23,Late Payment,Small,324863,470791.41,34,470791.41,2026-05-13,0.0,67.0,Medium Risk,32.0,20,15
AGR_0360,Agriculture,Central,348933,24.91,2022-04-24,2023-04-30,Paid,Micro,54152,435852.21,12,435852.21,2023-04-28,0.0,46.0,High Risk,6.0,10,30
ENE_0361,Energy & Utilities,Greater Accra,21714,11.73,2021-07-09,2023-12-23,Defaulted,Small,6308,24261.05,29,1561.94,2023-11-23,22699.11,32.0,High Risk,12.0,20,0
FIS_0362,Fisheries,Eastern,477474,34.82,2022-05-20,2024-11-22,Defaulted,Micro,317165,643730.45,30,52057.61,2024-10-23,591672.84,37.0,High Risk,27.0,10,0
FIS_0363,Fisheries,Western,71227,25.95,2021-10-03,2024-08-01,Defaulted,Medium,32677,89710.41,34,8533.53,2024-07-02,81176.88,48.0,High Risk,18.0,30,0
MAN_0364,Manufacturing,Western,477259,19.93,2020-02-06,2022-06-14,Defaulted,Micro,447733,572376.72,28,50847.62,2022-05-15,521529.1,48.0,High Risk,38.0,10,0
MAN_0365,Manufacturing,Volta,237349,10.85,2019-05-15,2021-11-28,Paid,Micro,46103,263101.37,30,263101.37,2021-11-27,0.0,48.0,High Risk,8.0,10,30
TRA_0366,Trade,Volta,434315,33.72,2018-02-01,2019-06-16,Late Payment,Small,17156,580766.02,16,580766.02,2019-06-21,0.0,37.0,High Risk,2.0,20,15
TRA_0367,Trade,Upper East,319694,21.33,2023-11-06,2026-03-07,Paid,Medium,56405,387884.73,28,387884.73,2026-03-06,0.0,67.0,Medium Risk,7.0,30,30
AGR_0368,Agriculture,Northern,207586,21.25,2020-12-06,2022-07-18,Defaulted,Medium,201665,251698.03,19,22942.03,2022-06-18,228756.0,69.0,Medium Risk,39.0,30,0
FIS_0370,Fisheries,Northern,112477,14.69,2021-03-02,2024-01-11,Paid,Micro,18031,128999.87,34,128999.87,2024-01-09,0.0,46.0,High Risk,6.0,10,30
AGR_0371,Agriculture,Volta,379531,26.64,2018-10-10,2020-05-24,Defaulted,Micro,269444,480638.06,19,42124.59,2020-04-24,438513.47,38.0,High Risk,28.0,10,0
MAN_0372,Manufacturing,Eastern,111861,27.72,2020-02-12,2022-05-29,Late Payment,Micro,37344,142868.87,27,142868.87,2022-06-11,0.0,38.0,High Risk,13.0,10,15
AGR_0373,Agriculture,Upper East,313507,19.02,2022-03-08,2023-05-10,Defaulted,Micro,170667,373136.03,14,37068.63,2023-04-10,336067.4,32.0,High Risk,22.0,10,0
FIS_0374,Fisheries,Western,370010,19.81,2018-11-10,2021-05-05,Defaulted,Micro,341883,443308.98,30,23157.31,2021-04-05,420151.67,47.0,High Risk,37.0,10,0
FIS_0375,Fisheries,Northern,56296,15.9,2019-06-14,2020-08-16,Paid,Micro,32194,65247.06,14,65247.06,2020-08-13,0.0,63.0,Medium Risk,23.0,10,30
MAN_0376,Manufacturing,Upper West,55585,33.33,2021-04-08,2022-06-12,Defaulted,Medium,28799,74111.48,14,4528.93,2022-05-13,69582.55,51.0,Medium Risk,21.0,30,0
MAN_0377,Manufacturing,Ashanti,362184,28.98,2018-01-07,2020-06-27,Defaulted,Micro,82218,467144.92,30,35787.38,2020-05-28,431357.54,19.0,High Risk,9.0,10,0
FIS_0378,Fisheries,Western,289684,31.88,2018-04-20,2021-02-20,Late Payment,Small,177547,382035.26,34,382035.26,2021-03-12,0.0,60.0,Medium Risk,25.0,20,15
FIS_0379,Fisheries,Greater Accra,235061,26.58,2019-12-14,2022-11-28,Late Payment,Small,50685,297540.21,36,297540.21,2022-12-10,0.0,44.0,High Risk,9.0,20,15
FIS_0380,Fisheries,Central,228896,28.07,2020-05-27,2023-01-27,Late Payment,Micro,102178,293147.11,32,293147.11,2023-01-28,0.0,43.0,High Risk,18.0,10,15
AGR_0381,Agriculture,Upper East,398187,11.58,2021-03-06,2024-01-09,Late Payment,Small,291593,444297.05,34,444297.05,2024-01-18,0.0,64.0,Medium Risk,29.0,20,15
AGR_0382,Agriculture,Ashanti,445064,22.83,2020-10-17,2022-05-20,Paid,Small,12799,546672.11,19,546672.11,2022-05-18,0.0,51.0,Medium Risk,1.0,20,30
AGR_0383,Agriculture,Volta,46839,11.17,2018-12-09,2020-09-28,Late Payment,Micro,30629,52070.92,21,52070.92,2020-09-29,0.0,51.0,Medium Risk,26.0,10,15
AGR_0384,Agriculture,Volta,436749,21.93,2020-01-13,2021-11-24,Late Payment,Medium,350673,532528.06,23,532528.06,2021-12-12,0.0,77.0,Low Risk,32.0,30,15
MAN_0385,Manufacturing,Volta,209793,27.81,2019-09-06,2022-03-18,Late Payment,Small,55829,268136.43,30,268136.43,2022-03-28,0.0,46.0,High Risk,11.0,20,15
AGR_0386,Agriculture,Upper West,54331,29.59,2019-02-14,2020-07-29,Late Payment,Small,43926,70407.54,17,70407.54,2020-08-01,0.0,67.0,Medium Risk,32.0,20,15
MAN_0387,Manufacturing,Central,192845,13.72,2018-01-12,2020-05-01,Late Payment,Micro,127907,219303.33,28,219303.33,2020-05-13,0.0,52.0,Medium Risk,27.0,10,15
AGR_0388,Agriculture,Upper West,118203,18.53,2023-05-04,2025-09-19,Paid,Medium,57972,140106.02,28,140106.02,2025-09-18,0.0,80.0,Low Risk,20.0,30,30
AGR_0389,Agriculture,Upper West,260594,28.54,2021-06-27,2022-12-25,Late Payment,Medium,107101,334967.52760000003,18,334967.53,2023-01-01,0.0,61.0,Medium Risk,16.0,30,15
TRA_0390,Trade,Volta,226442,25.43,2020-07-21,2023-02-20,Late Payment,Small,207862,284026.2,31,284026.2,2023-02-21,0.0,72.0,Low Risk,37.0,20,15
ENE_0391,Energy & Utilities,Western,37979,32.81,2022-04-08,2024-10-05,Defaulted,Small,16649,50439.91,30,3910.76,2024-09-05,46529.15,38.0,High Risk,18.0,20,0
AGR_0392,Agriculture,Greater Accra,122985,12.78,2021-07-08,2022-07-10,Late Payment,Small,77833,138702.48,12,138702.48,2022-07-25,0.0,60.0,Medium Risk,25.0,20,15
FIS_0393,Fisheries,Volta,296562,21.59,2019-07-02,2022-06-09,Defaulted,Small,290482,360589.74,35,35016.33,2022-05-10,325573.41,59.0,Medium Risk,39.0,20,0
TRA_0394,Trade,Upper East,453777,18.1,2023-11-14,2025-03-30,Paid,Medium,337940,535910.64,16,535910.64,2025-03-29,0.0,90.0,Low Risk,30.0,30,30
MAN_0395,Manufacturing,Greater Accra,403695,11.57,2023-07-16,2025-05-25,Late Payment,Micro,150561,450402.51,22,450402.51,2025-06-02,0.0,40.0,High Risk,15.0,10,15
AGR_0396,Agriculture,Northern,196327,29.08,2018-06-04,2020-08-02,Late Payment,Medium,188572,253418.89,26,253418.89,2020-08-05,0.0,83.0,Low Risk,38.0,30,15
FIS_0397,Fisheries,Upper West,335990,27.8,2023-06-17,2026-03-21,Late Payment,Small,197605,429395.22,33,429395.22,2026-04-04,0.0,59.0,Medium Risk,24.0,20,15
